Date,AAPL,ABBV,ACN,ADBE,ADI,ADSK,AEP,AMD,AMGN,AMP,AMZN,AON,AOS,AVGO,AXP,BAC,BIIB,BKNG,BLK,BMY,BRK.B,C,CAT,CB,CDNS,CHD,CI,CL,COP,COST,CRM,CSCO,CVX,D,DE,DG,DHR,DLTR,DUK,ED,EIX,ELV,EMR,EOG,ETN,EXC,FANG,FAST,FTNT,GE,GILD,GOOGL,GS,HAL,HCA,HD,HON,IBM,ICE,IDXX,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMI,KO,KR,LIN,LLY,LMT,LOW,MA,MCD,MDT,META,MMC,MNST,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NOW,NVDA,OKE,ORCL,PANW,PCAR,PEG,PEP,PFE,PG,PH,PM,PSX,QCOM,REGN,ROK,ROP,ROST,RTX,SBUX,SCHW,SLB,SNPS,SO,SPGI,SYY,TFC,TGT,TMO,TSLA,TXN,UNH,UNP,V,VRTX,WEC,WMB,WMT,XEL,XOM,XYL,ZBH,ZM
2021-02-08,136.08,109.5,253.72,495.39,150.08,308.16,81.8,88.33,237.58,211.4,168.15,224.4799,60.31,46.8,126.85,32.58,267.5,2110.225,731.41,61.35,236.05,63.2,194.0,162.74,137.43,83.46,204.6,79.99,44.92,356.02,239.75,48.89,90.05,73.76,310.11,194.8,236.18,105.77,95.27,71.4,58.3885,,86.39,57.7,122.7,43.68,65.8,23.705,31.402,57.168,68.48,105.175,295.5,19.26,177.1425,279.28,203.4,117.4092,115.6,506.23,58.36,394.03,255.88,204.11,165.7,138.9,34.05,14.32,49.94,33.2201,258.3,202.0,339.38,176.26,339.89,213.21,118.79,268.22,113.46,45.9,48.22,76.17,73.72,243.35,81.27,84.19,553.41,592.5,13.7375,43.28,63.8,64.5,65.26,59.595,141.9,35.0,130.1,281.745,84.5,72.83,146.59,506.4,245.84,404.05,118.95,72.5,107.23,56.02,25.4,275.5,61.23,326.0,77.65,52.75,192.0,497.5,290.2033,171.43,326.01,204.9975,210.0,217.8599,86.605,22.2,48.12,63.5,50.97,98.675,159.325,421.0
2021-02-09,136.36,106.5,256.45,492.111,152.94,303.0,80.4,91.341,237.235,212.51,165.5105,225.1058,61.1,47.244,127.0,32.9601,268.8,2086.92,726.92,60.34,236.4432,63.43,197.0,165.595,137.735,81.95,206.78,79.64,46.34,359.17,238.31,48.87,91.1,73.83,316.61,201.3,235.65,107.19,93.74,71.39,57.75,,86.16,59.0,120.54,43.8,68.1,23.75,31.886,57.6664,67.78,104.0505,298.25,19.89,178.09,278.74,204.04,116.6348,113.7,496.04,58.8297,381.0,256.79,203.31,164.8,139.22,33.93,14.7899,49.85,33.36,257.7,204.36,338.5,178.3,336.5,210.63,117.96,265.937,113.7784,45.495,49.08,75.12,73.71,241.76,83.59,83.52,548.0,592.0,14.365,43.4,62.81,63.5033,64.5333,58.98,140.7,34.8,129.1,276.33,85.8,75.43,147.2009,499.0,247.13,403.76,120.215,72.39,105.75,55.9,25.79,276.48,60.9492,334.0,76.78,52.46,194.2,493.59,284.7,174.26,323.32,203.95,206.58,214.725,85.475,22.45,48.2533,62.25,50.74,101.06,159.26,412.0
2021-02-10,136.38,105.8999,257.91,499.0,154.64,305.5,79.9,91.47,236.5411,214.71,165.8,228.5551,61.3482,47.658,127.99,33.04,270.19,2102.735,730.51,60.0,240.75,63.35,197.3707,164.6057,139.9,82.9118,210.8929,79.13,47.19,360.0,237.52,46.16,91.48,73.33,315.0,203.7,238.14,110.0,93.2771,71.94,58.1775,,85.9395,58.63,121.38,43.92,67.7,23.6441,32.2,57.716,67.14,104.4,300.75,19.95,176.5627,278.44,202.41,117.2275,114.46,505.2823,59.19,395.42,262.9933,204.7,167.44,139.61,33.81,14.7899,50.85,33.65,254.25,203.65,343.45,177.8618,334.75,216.7,118.71,271.3,113.9024,45.2758,49.14,75.29,74.52,244.8,83.85,84.4,562.85,582.0,14.4475,43.6,63.71,65.585,66.8667,58.925,140.43,35.0,128.99,275.7868,86.0,74.75,147.08,495.0,246.6334,403.9157,120.01,73.49,106.44,56.69,26.2399,279.49,60.98,335.02,76.6955,53.45,194.0,489.5251,282.1133,175.0,331.83,205.34,207.3,213.82,86.33,22.32,48.5467,62.0177,50.83,101.1435,159.77,431.8
2021-02-11,135.63,104.2,257.49,494.6,155.01,305.05,80.01,93.15,237.22,215.01,164.675,229.855,61.05,47.1,127.02,32.9,277.0,2141.76,727.99,59.99,239.85,63.5,197.8,165.25,138.78,83.605,211.595,79.44,46.6,356.9,237.18,47.17,92.35,72.92,315.275,202.55,237.7249,110.41,92.95,72.53,58.43,,84.86,60.11,121.76,43.35,68.74,23.9,32.2009,56.8192,67.2001,104.5,303.449,20.1,175.44,278.27,202.29,116.8834,111.38,519.3,59.09,399.68,264.0433,206.0,167.25,139.5,34.5077,14.76,49.65,33.55,253.63,203.06,343.1,177.0,341.0,214.8,117.25,272.81,113.33,45.38,49.75,75.0501,74.18,244.03,83.4501,84.33,567.0,593.0,14.958,44.7,63.49,65.8333,66.9333,58.73,138.988,34.75,128.26,274.94,86.0,76.6,145.98,493.5,246.2025,403.4136,120.75,72.5,106.21,55.29,26.61,279.04,61.03,334.6799,76.15,53.336,193.0,487.37,270.1433,175.1,334.08,205.19,207.44,212.14,85.165,22.82,48.0433,62.35,50.82,102.07,161.25,432.5
2021-02-12,134.36,103.95,258.1,494.5,158.34,299.13,78.76,92.28,234.69,213.79,162.5655,229.26,60.79,47.65,128.1,32.87,278.75,2123.92,717.02,59.96,238.9326,63.03,197.75,164.38,143.38,81.79,208.82,78.04,46.16,353.0,240.75,47.44,91.5,72.7036,314.0,200.31,240.5,108.84,90.18,71.96,58.41,,84.93,59.11,123.53,42.75,67.44,23.525,32.35,56.9184,66.93,104.005,302.52,19.18,174.95,277.06,201.91,115.6788,111.34,530.01,60.48,410.3,266.3233,200.98,165.6,139.6,35.53,14.65,50.22,33.3601,252.0,202.01,339.0,175.7,343.2,214.29,118.88,269.31,113.18,44.98,49.44,74.75,73.75,243.2874,86.1101,84.0,554.86,583.02,15.225,44.29,62.45,65.185,65.3333,58.27,135.07,34.44,128.2,272.16,85.105,76.8,144.99,496.0,245.32,397.34,120.94,72.2,105.77,55.44,26.05,286.59,60.65,340.0,75.3915,52.68,190.39,494.5,267.0767,178.57,332.0,207.98,210.0,210.6,84.0,22.29,48.0,61.57,49.4,97.24,161.28,431.0
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,135.55,105.0,257.1,502.48,164.11,307.85,78.61,94.0,236.2,219.74,163.5,227.98,60.3,49.099,129.23,33.9,277.16,2141.56,729.36,59.93,243.99,64.73,199.2701,164.38,148.7,83.13,209.5,78.5,48.09,353.5,242.0,47.34,92.84,72.18,313.21,199.7,247.66,108.02,89.96,70.51,57.91,,85.8,62.33,125.58,42.21,71.2,23.7,33.138,59.0616,66.6208,105.165,309.8,20.67,173.46,278.5,204.95,115.9751,112.01,544.13,61.9,417.13,271.85,203.5,166.99,143.35,35.45,14.96,50.81,34.0,252.04,207.13,340.1,177.78,342.0,214.64,119.67,270.31,113.16,45.865,50.99,75.4,76.1,245.37,88.84,83.41,556.5,589.98,15.1,46.61,63.23,66.22,65.7,58.27,134.2,34.89,128.0,279.44,86.01,78.51,148.5001,489.0,251.6,397.26,119.11,72.85,105.5,58.75,27.21,301.06,60.01,341.67,76.04,54.25,191.4,510.56,273.5333,180.51,329.5,213.7,210.6,215.0,83.05,23.01,48.59,61.54,51.67,98.77,161.01,435.0
2021-02-17,131.56,104.85,257.85,494.5899,155.06,304.15,78.1,90.6101,234.5,218.05,163.12,227.2129,58.6,48.302,130.08,34.1,277.5,2181.06,732.0,59.48,246.0,64.04,201.81,164.6418,145.0,81.67,203.169,78.2289,49.31,352.15,246.7,46.44,95.76,71.37,313.29,202.7391,239.82,107.5965,88.4,70.11,56.95,,85.1,63.6999,124.5,41.9,70.7765,23.3034,32.585,59.2112,64.4,105.0505,310.4,21.0,173.44,274.75,203.5411,114.4837,112.5399,532.86,61.85,418.0,262.3333,198.71,165.07,143.59,35.31,15.15,50.15,33.75,249.1,202.5285,335.59,173.71,340.5,214.46,118.28,272.0,115.98,45.975,51.92,74.6,75.6,241.8852,86.74,81.15,554.1618,574.72,15.1375,46.25,62.1091,65.5,64.3667,57.99,134.5,34.6,127.77,273.1,85.9573,80.58,146.5,478.0,249.72,383.3,118.8,72.5,105.3032,60.8,27.3,286.65,59.3,337.95,75.92,55.65,189.6201,498.0,260.1667,179.1,323.4261,213.8836,206.86,210.5635,81.2203,23.15,48.5067,60.5401,52.33,98.6509,160.4497,443.5
2021-02-18,128.6,106.04,256.19,486.0,158.1,297.71,78.47,88.69,235.81,215.42,164.3,228.8,59.18,47.725,127.86,34.12,274.78,2195.32,715.0,60.5,244.03,64.26,201.29,164.78,140.01,82.42,207.36,78.42,48.7,354.53,245.15,46.04,95.86,72.36,310.48,199.0,239.05,106.51,89.0,70.05,56.0,,84.5,62.44,123.9,42.08,69.0,23.355,33.104,58.564,64.86,105.25,310.0,20.25,175.21,279.51,201.08,114.0632,112.21,537.362,61.1,412.5,257.94,198.65,165.76,143.6,37.0898,15.01,50.0,33.68,247.91,203.94,335.41,176.19,335.05,213.15,118.6899,270.1,,46.06,51.51,75.8,74.8,241.95,86.57,80.12,547.31,572.0,14.7,45.67,61.63,65.3333,63.2267,57.76,134.35,34.81,128.37,270.6,86.0,79.4792,143.08,480.0,246.704,384.61,118.14,72.5001,103.72,61.52,26.64,276.0,59.36,337.0,74.25,55.29,190.82,498.5,260.2733,176.48,326.06,208.92,206.42,213.02,82.08,23.2,46.4167,60.8,52.6,97.78,156.625,425.0
2021-02-19,130.64,106.6,257.62,490.3,159.4,301.61,80.46,89.63,233.3,216.35,166.805,228.54,58.54,48.89,128.97,34.28,277.7,2276.5,710.0,61.17,244.1,63.99,202.68,165.82,141.12,83.47,205.65,78.98,47.78,357.97,248.63,46.49,95.0,72.78,319.0,203.8,239.5,108.28,89.37,69.52,55.66,,84.38,60.79,125.5,42.39,65.9,23.72,33.862,58.4144,65.2,105.8,310.41,19.64,175.06,283.66,204.12,115.7266,114.49,559.9,61.9,413.55,257.6633,200.77,166.0,146.38,38.4,14.86,50.88,33.88,250.33,201.33,338.63,177.61,338.97,215.31,116.07,270.65,118.0493,46.18,51.2,75.7,75.45,244.34,90.36,81.12,550.0,578.0,15.0488,45.11,62.13,65.8333,63.2867,58.375,135.71,34.69,129.6,269.375,86.325,79.25,144.85,481.99,246.5998,397.3199,120.3,73.0,105.252,62.58,25.66,272.17,59.87,339.87,75.13,56.41,191.7672,490.2789,265.3233,178.28,328.62,208.51,209.75,211.0,83.83,22.4,46.0633,62.4,52.07,97.235,157.08,422.0
2021-02-22,127.9,105.3999,252.4,472.0,162.2,300.0,79.06,88.39,230.7,222.26,160.85,227.87,59.52,48.4,,34.32,276.99,2278.0,700.92,60.5,240.6,65.59,208.85,164.12,137.83,81.58,202.45,76.96,48.64,353.19,245.1,45.5,96.2,71.15,328.78,200.88,231.8,107.365,88.18,67.72,55.23,,85.44,62.51,127.28,41.36,66.13,23.55,33.751,59.9096,64.12,103.2625,315.23,20.1508,174.01,278.66,202.55,113.2983,112.68,547.38,62.19,405.7,250.5967,200.2,161.8761,147.29,37.42,14.96,49.89,34.09,250.21,200.0,333.4,176.754,330.99,212.5,112.79,257.64,116.65,44.6575,53.48,74.35,75.82,237.5,89.83,77.97,532.6,565.04,14.775,46.073,63.28,65.4833,62.8467,57.59,132.251,34.38,126.69,279.62,85.2,81.45,143.5,467.0,247.64,387.2425,118.52,72.89,102.8,62.74,26.13,265.5,59.1,335.8,75.74,56.84,189.74,478.03,253.6667,176.8999,323.98,207.24,203.0,207.25,82.59,22.8,45.9133,61.8,52.59,99.6,155.13,407.0232
2021-02-23,123.52,106.7,250.58,463.48,156.33,290.0,76.28,83.69,231.47,227.12,156.35,229.99,61.17,46.999,136.02,35.22,280.25,2341.5,697.78,60.6,244.6,65.74,219.9,169.06,136.1,80.6942,210.29,77.81,51.4,348.5,236.0,45.3,99.52,71.13,334.25,198.4,224.98,103.9,88.4579,67.75,55.36,,85.5,66.85,131.0,40.55,68.0,23.115,32.628,62.252,63.52,101.0,318.0,21.15,175.25,269.0,204.6,115.2964,110.8,528.0,59.99,397.53,245.8067,201.71,161.52,149.8,37.1,15.3,50.6,32.81,250.0,202.0,339.62,170.82,336.48,212.01,116.88,257.99,118.39,44.65,55.06,75.0,77.7,230.75,84.5,74.31,526.0,538.5,14.125,44.9,64.14,62.5,62.4,57.42,132.01,33.97,126.88,281.99,86.5,84.0,136.0,458.0,243.5,387.355,121.48,72.49,102.1,62.48,27.81,251.99,59.65,327.85,78.3,59.26,187.94,461.0,225.96,173.0,328.53,207.5,208.06,213.7,82.64,23.0,45.7333,60.925,54.8,99.495,161.06,378.0
2021-02-24,124.95,106.3486,254.36,465.14,156.88,289.98,78.13,84.15,231.05,226.74,157.9,231.09,61.74,47.0025,136.67,35.72,279.1,2338.52,703.56,60.7,245.73,66.9,220.66,169.22,132.0,80.68,212.67,77.6,52.212,341.79,235.0,45.34,100.19,72.15,338.0,195.55,224.89,102.82,89.1,67.82,55.725,,87.4,68.09,131.1,41.0,71.1,23.33,33.678,63.548,63.14,102.05,319.71,21.0,174.59,267.48,205.0,115.3442,111.73,527.0,60.25,386.0,244.7303,201.5,162.5,149.95,37.14,15.4078,50.55,33.15,258.51,203.0,346.5,170.39,350.42,210.9,118.93,263.0,118.43,44.0,55.87,74.68,77.78,231.18,88.21,75.0,538.0,544.89,14.0528,45.2649,64.4,63.6667,62.12,57.5,132.93,33.92,127.65,286.255,86.52,86.1824,136.5,465.0,245.41,387.32,119.83,74.15,100.98,62.5,27.84,248.0,59.0,323.88,78.73,59.14,186.66,461.71,236.9333,171.65,328.51,205.785,211.7,216.25,83.5601,24.0,45.1808,61.42,55.16,98.55,161.9435,380.0
2021-02-25,124.7,108.9921,258.56,473.0,160.48,293.71,77.23,86.16,229.11,233.28,156.8145,234.08,61.24,47.475,140.64,37.09,281.84,2450.0,713.77,62.55,249.3,69.6,222.77,170.32,138.9,,214.465,76.57,55.02,340.74,238.85,45.54,104.4,71.78,344.37,190.7002,223.01,99.0,87.3,66.76,56.49,,88.97,73.38,132.68,40.11,74.5,23.23,33.7705,65.4416,63.52,103.163,333.0,22.535,175.985,261.0117,210.25,117.5908,111.45,529.86,62.4899,407.18,252.1833,203.755,164.26,155.1,37.61,15.8,50.63,32.8,253.05,202.2616,347.17,163.08,365.8,213.55,118.25,262.1039,119.38,43.54,56.89,74.75,80.85,232.3,91.76,73.9,547.4,549.0,14.075,47.1,64.57,61.4367,62.3533,56.09,131.8012,33.81,127.55,296.45,87.56,88.0,140.32,463.8,247.03,377.37,122.92,77.19,104.1,65.07,29.55,257.98,58.5,330.44,81.04,60.82,188.52,455.0,241.3019,177.19,331.0,209.75,218.25,216.75,81.85,24.05,44.46,59.97,57.16,101.45,162.99,380.25
2021-02-26,122.61,107.6499,254.35,463.06,156.02,279.0032,76.45,83.44,228.89,223.54,154.8,231.71,60.42,46.597,136.43,35.3,277.26,2329.99,694.0,61.98,244.7,66.47,220.99,165.26,140.08,79.89,209.34,76.405,52.18,335.2765,227.7,45.65,100.6,70.87,346.75,189.85,219.27,99.5,87.14,67.34,55.9,,87.79,69.25,130.5,39.18,68.74,23.295,33.636,63.2488,62.72,101.75,325.0,21.72,174.6,256.74,204.03,117.457,112.99,523.455,60.84,391.31,247.2633,202.49,163.4,149.44,37.47,15.17,50.34,32.4,245.61,205.5,340.0,159.3,356.0,210.55,118.01,257.51,117.92,44.0,54.49,74.56,77.8664,231.68,89.3,74.45,551.99,535.02,13.7198,44.97,65.49,60.45,61.1133,56.05,130.57,33.79,126.93,287.97,86.48,83.8,136.8,455.0,244.69,379.93,119.15,73.6599,103.61,62.72,27.93,248.26,58.06,331.365,80.25,58.0,186.7312,453.07,232.6667,172.07,330.38,208.57,213.92,214.46,81.555,23.33,44.05,60.02,54.69,99.715,,370.0
2021-03-01,123.75,108.72,254.52,465.0,157.5,280.23,75.55,85.86,225.51,223.76,156.4,229.83,60.655,47.8,136.66,35.69,273.1,2377.24,707.0,61.62,247.0,67.94,219.3,164.18,143.0,79.25,210.66,75.75,52.78,334.8199,220.2,45.26,102.64,69.0,355.6,190.39,223.2613,99.62,86.29,66.25,54.57,,87.1,65.93,132.1,38.9351,71.2,23.395,34.2,64.096,61.84,102.25,323.02,22.17,175.1,260.3299,204.5,114.8184,111.25,529.0,61.49,396.51,250.43,205.0,161.4,150.0,36.69,14.92,49.42,32.45,247.02,206.75,333.94,161.9,353.85,208.2,118.26,261.22,115.94,43.87,55.5601,73.37,78.18,235.53,93.5,74.77,545.2,548.44,13.8928,45.4,65.05,60.665,61.0267,54.49,130.05,33.68,124.33,294.05,84.14,85.1181,138.4,454.44,246.405,380.645,119.01,73.2,108.65,62.76,28.45,249.73,57.45,332.86,80.27,57.7,186.04,454.5,229.9633,173.53,333.42,209.0,214.8,212.5,81.02,23.12,43.8333,59.0,56.46,101.24,165.165,383.0
2021-03-02,127.94,108.7,255.01,470.0,159.38,285.7,77.06,86.39,227.23,228.39,156.9005,233.925,60.855,49.262,137.6929,35.67,272.49,2334.35,717.09,61.6,249.5,69.22,219.5,166.24,146.93,79.2252,216.1,75.5,52.62,333.5,217.9999,45.74,102.05,69.96,359.25,193.12,226.13,99.99,87.06,67.07,55.3,,88.38,65.1,134.34,39.12,73.8,24.08,34.678,65.94,62.29,103.4805,330.67,22.95,175.86,261.62,206.83,115.392,113.74,541.315,62.78,405.57,251.6924,206.925,159.8,150.02,37.06,15.15,49.99,33.0,251.85,208.24,334.56,162.5385,361.87,208.5,117.87,264.2,117.02,43.72,55.9,72.79,79.3,236.2643,94.47,76.37,549.0,556.0,13.8375,47.46,66.28,61.2317,62.3733,55.21,130.93,33.72,124.5,296.935,84.95,84.6,139.6999,463.015,251.95,387.02,119.15,73.99,107.0,63.97,28.8,255.8,57.97,337.0,80.74,58.15,189.2,460.94,238.8333,177.95,335.21,209.0,216.5,212.04,82.92,23.64,43.9467,59.05,56.55,102.15,163.425,441.0
2021-03-03,124.61,108.0,258.09,464.27,154.34,275.7859,76.4,83.91,224.0,227.04,154.105,231.815,61.05,47.7029,140.0,35.82,271.644,2315.0,716.35,61.15,249.98,69.4,215.7,167.82,141.69,79.03,218.7,75.26,52.65,328.65,213.53,45.33,103.4,70.0,351.0,186.13,225.5,96.6,87.5,67.5,54.67,,87.52,65.0,134.5,39.2,71.74,23.62,34.622,65.192,62.65,103.1325,332.65,22.37,177.66,260.3001,206.755,115.392,112.8156,525.54,60.5,398.89,248.69,207.15,159.2958,151.0,37.27,15.18,50.03,32.62,251.37,205.9999,339.18,163.1,362.0,208.36,117.14,259.35,115.42,43.25,56.09,73.13,81.3,232.06,92.47,76.09,545.01,544.64,13.3875,47.28,66.6,59.0,62.3333,54.62,131.4222,33.5106,124.75,295.95,84.98,83.0,136.15,453.9,248.93,379.71,113.9999,74.75,106.73,64.03,28.49,246.54,58.0,329.36,80.54,58.14,175.01,464.99,228.15,173.0,332.72,210.18,215.6,212.0,82.07,23.9,43.4267,58.66,56.47,101.0,161.085,380.0
2021-03-04,122.13,106.7,253.415,447.0,149.65,269.3,76.27,80.68,227.395,222.56,150.65,228.755,61.845,46.3,142.98,36.33,266.5,2260.39,698.0,60.59,252.04,70.6435,213.3249,167.5,133.7,78.87,220.0,74.77,54.12,324.48,205.99,45.0501,104.52,69.4,343.03,182.89,217.3588,101.49,87.46,67.49,55.83,,89.1142,67.42,135.55,39.54,76.5,23.015,33.258,69.3296,62.52,100.5075,334.33,22.5,175.115,257.0,207.24,116.8451,111.9,492.83,59.9,386.51,240.16,207.5,155.87,153.1,38.0,15.22,49.84,34.16,248.08,202.45,340.37,158.22,359.52,206.2,118.195,255.92,114.0,42.3,56.59,73.21,81.87,227.27,89.25,72.6,521.0,516.0,12.8067,48.83,66.83,56.3883,63.6484,54.37,128.64,34.29,122.93,296.17,85.01,84.45,132.6,447.92,249.135,380.23,111.27,75.1,106.49,65.54,28.7099,235.38,57.52,326.64,81.07,58.48,174.08,447.31,219.0167,171.78,332.87,206.25,214.0,208.78,82.45,23.97,42.5633,58.01,57.1401,101.0,159.73,345.8
2021-03-05,120.25,106.0,249.57,440.11,145.92,268.0,77.5,78.06,223.5,220.68,150.0,228.275,61.655,45.0,144.98,37.28,263.45,2220.0,690.0,59.49,249.6959,71.15,213.1,168.0,129.97,78.1605,226.0,75.19,57.28,315.0,206.5,45.14,106.95,68.3,340.5,179.0,216.71,102.0,86.8373,67.205,58.0,,88.5,73.35,136.0,39.77,83.8001,22.125,32.782,68.8304,63.34,102.5,335.71,22.75,178.36,251.9,200.07,115.2008,111.7,486.0,58.73,374.43,237.6567,205.4,153.8,153.53,37.41,15.96,50.2834,34.29,244.6,201.4,339.5,154.5,352.2,205.51,115.06,259.4,114.135,42.64,58.0,72.43,82.82,227.6,85.9,71.01,515.99,492.75,12.425,49.18,67.0,56.1667,62.1733,55.01,129.1,34.34,122.99,295.18,85.1,86.6,128.92,451.0,249.335,375.41,112.55,74.75,105.33,66.4,29.32,229.3,57.5,330.77,80.01,58.18,170.49,443.96,207.7533,166.37,335.6,203.0,212.97,208.0,82.445,24.59,42.6667,59.15,60.1,99.6,157.85,344.0
2021-03-08,120.95,106.63,251.6,439.51,147.5,266.59,78.4,78.15,226.7,224.0,150.7,233.535,62.8,45.014,147.74,37.2099,267.14,2312.01,699.85,60.39,254.0,70.83,220.49,171.47,124.94,79.57,231.49,76.06,58.67,318.29,213.9,46.15,109.989,69.76,351.0,179.0,219.39,104.54,88.5,68.93,57.8,,91.89,75.43,138.47,39.6,87.0,22.54,33.6,70.1272,64.49,104.508,329.1,23.9901,184.3,254.37,206.49,117.3327,114.61,499.45,60.49,379.31,237.1933,211.9846,156.8,152.0,37.6964,16.0,51.14,34.46,246.86,206.67,341.3999,159.54,360.75,207.6,118.26,264.46,120.0,42.94,57.74,74.7,81.65,230.69,88.51,71.22,513.0,489.6924,12.5,50.05,70.01,56.0033,62.6267,55.75,133.06,34.47,125.97,301.807,86.02,88.0,129.1,461.29,252.53,379.97,113.87,75.49,105.0,62.9,29.25,226.18,58.59,334.84,82.01,58.8,175.0,446.73,198.8,166.41,347.69,210.0,215.8199,212.99,84.6,24.66,43.2233,61.92,61.35,100.36,158.5,334.0
2021-03-09,118.92,106.8,252.455,435.45,148.5,261.97,80.87,76.67,229.05,224.21,150.75,230.65,63.73,43.766,150.1,36.69,272.6,2389.03,706.66,60.51,259.46,71.33,221.81,173.02,123.1,81.83,236.25,76.66,58.74,314.0,212.94,47.63,109.6,72.2999,354.99,183.5,,108.8,90.86,69.55,57.425,,91.91,73.43,140.21,41.02,84.05,22.555,33.99,70.6744,65.46,102.65,331.17,24.3,190.33,260.0,208.0,119.8853,114.02,498.87,60.97,379.95,231.3967,213.56,156.85,151.63,38.74,16.2,51.59,34.88,260.35,208.0,342.8,163.69,371.5,209.0,116.5,261.28,117.59,43.525,57.1,74.59,80.38,232.7,88.08,71.97,507.95,478.97,12.0373,49.74,72.53,56.6667,62.5333,57.32,132.9929,34.51,127.2635,299.99,86.55,88.42,126.2,467.18,259.52,387.76,120.38,76.21,105.93,64.26,29.86,225.0,59.91,349.87,82.5,59.21,178.19,444.05,201.1667,166.0,350.0,212.7,220.49,217.0,86.78,24.23,42.9167,62.65,60.54,100.99,157.59,326.01
2021-03-10,121.46,107.5,256.03,442.35,150.1,267.55,80.85,79.52,230.19,224.55,154.35,231.535,63.57,44.59,145.54,36.52,267.01,2379.35,730.32,60.94,260.9,71.44,217.2,170.215,128.89,80.63,236.785,75.27,58.39,319.5,214.5,48.04,109.55,72.52,353.0,187.28,216.3,108.0,91.165,69.53,57.53,,90.33,74.1199,137.0,41.48,81.01,22.94,36.0,68.2832,64.7,103.0,332.21,23.51,185.71,265.41,208.05,119.8757,115.08,495.21,62.97,393.71,238.44,210.96,159.0,152.8,39.35,15.83,51.06,34.49,264.6,208.7,338.96,167.5,378.99,208.98,117.05,267.7,117.26,44.31,56.42,74.89,81.2,235.1,90.0,74.71,508.0,497.15,12.6625,49.1,72.18,58.365,63.5867,57.65,132.77,34.5599,126.3,297.43,87.0,86.1699,130.49,472.03,259.565,391.445,125.72,74.8,106.84,64.19,29.38,229.09,59.5999,342.99,79.27,58.72,180.0,454.22,231.9133,171.47,352.81,212.08,221.03,217.3,86.695,23.85,43.0567,62.33,60.14,100.8,156.12,349.5
2021-03-11,122.29,108.5,260.0,447.1,150.01,268.01,81.16,79.2,230.0,224.83,154.95,229.54,65.5,44.842,146.01,37.44,262.41,2413.66,732.52,61.1,265.85,73.87,221.53,173.15,128.47,81.03,237.6856,76.05,59.72,329.31,215.5,48.48,112.06,73.29,364.03,188.61,214.04,107.78,90.585,70.38,57.77,,91.935,75.98,140.04,41.94,83.2499,23.065,36.8,63.448,64.13,103.2645,342.06,24.2,185.31,267.25,212.91,122.4665,116.17,494.73,62.91,390.19,242.3367,215.0,160.17,155.41,39.32,16.33,51.38,35.18,269.45,206.01,342.53,170.0,385.0,213.41,118.61,268.28,116.43,45.3072,58.69,75.0942,83.15,235.0,87.63,75.0,511.0,485.2,12.8688,51.21,67.9,56.5,65.3333,57.87,134.1,35.0499,127.68,308.15,86.9689,89.39,130.6,471.0,265.55,386.9856,121.51,77.09,108.34,65.61,30.21,234.0,59.98,346.0,81.45,58.7,179.38,447.0,232.0,171.0,349.76,213.5,224.18,217.0,86.7907,23.89,44.2933,62.0,62.02,101.17,159.91,345.0
2021-03-12,120.01,108.02,263.0,444.25,148.75,268.23,79.77,79.9,230.2,225.5,153.5,228.3,65.4,44.598,149.0,37.75,264.11,2360.61,718.25,60.45,261.62,74.43,219.5,172.52,126.5,82.37,240.0,75.77,59.91,328.0,213.47,48.51,111.65,72.4,364.0386,189.5,217.0,108.0,91.23,69.93,57.75,,91.23,75.46,139.23,41.44,84.7,22.97,37.208,61.3048,62.33,103.55,345.1,23.93,185.21,267.27,213.25,121.4245,115.14,498.27,62.45,393.32,240.3733,214.495,159.613,156.0198,38.32,16.34,50.64,34.99,266.56,205.99,341.5,170.0,384.11,211.93,118.13,269.91,118.59,44.59,58.16,74.18,83.99,233.71,87.56,74.92,513.0,493.3,12.7198,50.7,67.12,56.6667,64.2933,57.23,132.55,34.67,127.2,309.002,87.19,88.0,129.8,466.62,264.985,390.27,120.03,77.25,106.7,67.25,29.3,231.56,59.3,344.38,81.29,59.7,179.0,462.1,224.1,173.37,353.98,214.8,225.59,213.01,86.7,23.91,44.1667,60.93,61.48,101.55,160.49,345.05
