Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2023-06-16,182.88,337.09,42.67,125.49,122.79,279.47,260.54,338.31,443.09,135.74,225.11,440.40,97.23,371.64,83.90,154.22,285.79,141.36,103.00,505.22,127.46,495.18,174.19,209.92,431.96,144.40,50.48,307.66,120.08,280.30,58.06,27.67,534.11,35.64,366.02,215.74,165.26,71.19,34.96,193.44,81.42,195.69,117.37,85.33,321.70,565.48,347.89,2607.93,207.66,92.78,329.36,435.11,127.13,96.37,83.82,236.10,669.71,394.84,181.85,82.75,122.06,448.62,48.73,66.89,213.50,123.26,441.19,235.84,72.78,70.06,779.71,59.68,73.31,297.48,212.05,259.54,430.83,141.37,483.03,285.32,52.66,167.52,44.38,28.23,388.97,108.93,189.62,323.41,175.22,315.14,45.49,97.56,104.81,90.63,108.62,54.42,27.99,15.08,31.15,117.45,123.68,156.62,105.57,136.22,33.53,68.98,43.90,73.85,58.45,93.69,186.10,83.76,452.92,360.55,235.51,303.45,26.27,71.95,110.78,68.23,66.16,48.18,84.28,77.78,37.81,58.52,85.94,84.17,63.11,59.50
2023-06-20,182.97,332.87,43.78,125.78,122.37,282.78,274.45,338.67,453.62,135.05,222.72,444.57,95.00,369.76,83.89,154.13,286.77,140.05,103.86,501.41,126.71,485.86,173.50,215.09,434.70,141.11,50.03,305.60,118.93,279.67,57.67,27.36,524.27,34.30,359.57,214.74,163.01,70.41,34.33,190.99,80.17,192.55,114.63,85.27,314.49,559.49,342.69,2603.64,206.11,92.75,327.83,434.36,125.73,95.80,82.03,232.13,658.43,395.18,181.49,82.56,118.73,448.72,48.25,66.14,211.99,120.80,435.50,232.53,71.66,70.56,777.88,59.56,72.24,293.79,207.49,260.72,425.70,140.94,482.22,280.62,52.21,164.80,43.84,27.74,385.65,109.41,187.99,322.98,175.12,312.36,44.99,94.87,101.96,87.23,106.37,52.96,28.09,14.74,30.10,115.84,122.67,157.26,105.03,136.54,33.19,68.12,43.57,73.69,58.36,92.01,188.99,83.16,449.92,363.24,231.78,303.06,26.35,71.17,110.59,67.36,64.86,48.03,83.15,77.42,37.38,58.04,85.07,82.87,61.85,58.71
2023-06-21,181.93,328.45,43.02,124.83,119.83,280.10,259.46,338.61,460.74,134.85,223.48,445.61,96.06,371.26,82.36,153.89,286.10,141.26,104.74,501.34,125.82,477.48,173.61,207.77,424.45,142.22,50.13,301.56,112.11,281.08,57.83,27.08,522.83,32.24,361.49,213.28,159.39,71.37,33.95,192.33,79.81,194.72,110.74,86.64,309.11,546.80,343.28,2610.70,204.96,94.05,323.74,441.62,123.63,96.37,82.84,232.45,656.61,403.52,179.04,81.98,118.79,444.18,47.59,65.05,207.98,119.46,426.34,228.01,71.11,66.93,775.45,59.08,72.15,294.36,208.46,264.37,432.60,140.18,485.82,282.27,52.25,163.35,43.66,27.88,382.97,108.46,188.63,323.87,175.25,311.56,45.47,96.42,102.46,87.04,107.38,52.75,28.25,14.72,30.52,116.48,123.13,159.22,104.99,142.77,32.70,68.24,43.43,73.69,58.41,93.88,189.58,83.80,450.50,365.58,232.60,308.21,26.77,71.85,110.86,67.13,66.05,48.14,83.79,78.25,37.53,58.56,85.90,83.49,62.71,58.46
2023-06-22,184.94,334.51,43.00,130.15,122.42,283.33,264.61,336.96,462.96,132.26,224.60,450.21,95.54,372.89,81.85,155.53,286.56,141.75,107.15,505.76,126.33,477.58,175.41,211.44,422.48,140.16,50.55,295.83,110.70,279.92,58.23,26.50,525.17,32.06,363.43,215.74,161.40,70.76,33.80,191.23,78.11,194.45,111.36,87.20,303.89,549.87,348.16,2644.37,205.50,92.01,327.62,439.15,121.30,95.40,82.66,228.46,647.41,402.65,179.68,81.78,117.31,444.49,47.84,65.50,206.70,124.57,426.13,227.00,71.86,67.45,776.48,58.90,72.62,293.95,207.30,265.82,437.31,141.84,490.72,289.57,51.51,163.68,42.94,27.09,382.11,107.95,189.81,327.34,176.64,310.91,44.59,94.31,100.04,84.74,106.83,51.95,28.03,14.59,29.90,114.82,122.37,164.15,105.69,144.07,32.70,68.84,43.80,74.05,59.69,95.05,190.32,83.77,456.11,362.41,229.80,302.66,26.45,71.48,109.79,66.35,65.74,47.88,83.11,77.93,37.20,58.12,85.16,82.19,62.13,58.42
2023-06-23,184.62,329.89,42.18,129.33,121.61,287.15,256.60,335.25,460.98,131.57,225.74,451.35,94.70,374.88,79.88,155.39,286.20,140.34,107.98,505.99,124.96,484.72,174.21,208.27,424.02,138.97,50.46,287.34,110.01,276.68,57.62,26.30,521.10,32.34,361.43,213.35,156.77,69.85,33.42,190.70,77.26,191.12,108.52,87.76,299.26,542.99,347.00,2591.08,205.88,92.00,327.26,435.29,119.69,93.03,81.84,225.67,648.43,391.76,179.52,81.84,115.42,446.31,47.10,64.54,202.00,121.97,419.56,225.32,71.59,66.62,776.40,58.67,72.02,284.52,208.88,265.36,437.82,141.50,487.78,290.55,51.47,163.49,42.38,26.55,384.20,108.35,187.97,325.42,177.72,307.41,44.35,93.41,98.72,84.78,107.04,51.51,28.04,14.44,29.54,114.41,121.85,163.13,106.38,143.67,32.55,68.10,43.87,73.21,59.11,94.63,189.21,83.06,454.92,361.55,230.06,301.02,26.42,71.78,108.42,66.78,64.96,46.81,82.03,76.46,36.58,57.55,83.88,80.92,60.94,57.80
2023-06-26,183.23,323.57,40.61,127.33,117.63,276.95,241.05,334.12,462.97,131.89,222.55,445.37,96.45,372.52,79.83,153.66,292.94,140.48,106.55,505.00,124.07,479.51,173.11,205.56,415.94,141.42,50.32,286.35,107.51,275.90,57.63,26.63,518.93,32.67,361.55,211.11,157.77,69.97,32.19,193.07,77.27,192.50,111.58,88.18,297.03,537.97,347.45,2583.01,208.50,91.65,325.16,429.07,121.46,92.92,82.37,228.09,648.16,397.32,179.90,81.39,113.62,446.91,46.99,64.71,200.78,121.90,417.21,223.01,71.06,66.62,781.03,58.44,71.17,281.58,208.61,266.86,436.24,140.34,481.82,290.03,51.71,162.56,42.58,26.63,380.90,107.42,185.57,324.40,176.99,310.22,45.09,94.77,101.66,85.40,108.38,52.32,28.48,14.64,30.28,116.07,124.32,159.83,105.35,143.41,32.22,68.02,44.35,72.76,57.71,94.92,190.79,84.62,454.32,366.77,232.93,305.60,26.73,72.48,108.07,68.18,66.14,47.69,83.05,76.72,37.22,58.16,84.75,81.86,61.87,58.51
2023-06-27,185.98,329.45,41.85,129.18,117.62,285.48,250.21,335.34,466.35,131.90,223.57,456.92,96.69,376.83,82.43,153.34,298.51,141.81,106.77,511.67,121.91,489.27,174.35,207.01,417.08,140.98,50.14,289.63,110.39,278.01,57.51,26.77,506.59,33.42,366.46,209.12,164.84,69.61,31.78,193.79,78.04,194.08,114.60,87.99,298.06,539.96,347.12,2666.55,213.86,91.64,330.02,429.41,122.38,93.39,82.74,231.69,652.42,396.66,185.74,81.54,114.65,452.56,47.60,66.03,206.85,125.79,426.78,228.80,73.66,68.05,713.03,58.41,70.66,282.95,205.04,266.27,432.11,142.30,484.20,292.71,53.46,163.61,42.73,26.98,384.84,108.14,184.57,327.59,177.56,316.22,45.83,94.28,100.72,86.38,109.28,53.12,28.76,14.87,31.00,116.16,122.48,161.46,106.63,146.68,32.25,68.97,44.47,71.90,58.13,96.25,192.31,85.89,464.85,371.38,237.06,310.04,27.15,73.54,108.99,69.45,65.57,47.44,82.76,76.41,37.45,58.69,85.03,81.66,62.41,58.12
2023-06-28,187.16,330.71,41.09,129.04,119.46,283.73,256.24,334.15,458.51,131.32,224.18,451.21,97.48,375.29,82.39,153.03,291.63,141.78,105.94,514.05,121.82,482.43,171.99,210.33,429.84,142.25,50.41,290.50,110.17,278.43,56.98,26.61,507.12,32.90,365.70,207.90,163.58,69.16,31.67,192.99,77.64,194.18,112.45,87.66,298.26,548.67,350.78,2633.09,212.87,91.01,332.98,426.10,121.84,93.28,84.42,232.82,652.97,392.49,183.34,80.80,113.37,453.15,47.61,66.31,206.30,126.71,427.15,229.36,74.33,68.69,697.04,57.81,70.82,284.02,205.89,265.25,424.90,141.51,491.34,294.60,54.00,165.16,42.57,26.96,385.34,108.97,179.87,327.54,177.33,315.52,46.26,95.89,102.76,87.15,110.35,54.03,29.35,15.05,31.13,117.34,122.44,159.22,106.06,145.66,31.74,68.49,44.85,72.07,57.15,95.94,189.49,85.62,465.12,373.59,235.59,308.65,26.96,73.83,107.94,69.32,64.42,46.67,81.46,74.75,36.78,57.55,83.30,80.50,61.49,57.00
2023-06-29,187.50,329.92,40.80,127.90,118.39,279.99,257.50,336.91,460.44,135.90,230.44,456.91,98.68,382.64,83.81,154.10,292.87,141.21,106.98,512.98,122.49,483.77,172.16,208.60,428.24,143.46,50.07,296.87,111.24,281.04,56.50,27.17,511.33,32.25,369.82,207.76,165.29,68.57,31.52,196.78,78.79,195.67,112.95,89.02,307.23,548.08,348.18,2622.66,213.15,92.84,338.49,433.47,123.97,93.35,84.96,235.10,655.82,390.23,182.94,81.18,114.59,449.40,47.93,63.60,206.18,126.67,427.90,228.54,75.09,67.60,705.40,57.73,70.66,282.13,208.76,267.67,427.81,142.64,494.49,295.51,55.32,167.39,42.63,27.12,389.59,109.51,183.94,335.92,179.84,321.53,46.14,96.40,104.43,88.21,111.54,54.90,29.82,15.22,31.74,118.61,122.85,158.95,106.58,143.61,31.74,68.73,44.04,72.69,57.42,96.43,193.48,85.50,470.04,377.79,237.26,311.56,27.18,75.60,108.73,69.56,63.75,46.81,81.26,76.25,36.80,57.87,82.80,80.32,61.67,57.05
2023-06-30,191.83,335.33,42.28,130.36,118.99,285.41,261.77,341.00,464.50,137.81,233.54,461.33,99.19,388.19,84.28,155.43,295.56,143.44,108.72,519.44,123.87,488.99,173.42,209.42,440.49,144.48,51.01,297.11,113.91,284.80,56.69,27.19,518.65,32.77,371.66,208.57,168.31,69.88,32.01,197.76,78.94,195.65,113.88,88.96,306.71,561.97,351.91,2666.52,215.91,92.99,341.94,436.26,123.74,93.71,86.63,236.85,658.61,393.69,188.08,82.42,115.86,451.73,48.42,62.40,204.61,127.75,435.41,234.52,75.59,67.88,715.47,57.68,71.65,284.85,210.72,270.91,431.88,143.08,502.23,298.50,54.87,169.46,42.40,26.86,394.56,110.29,187.30,338.94,181.92,322.09,46.76,96.92,105.76,89.00,111.79,55.10,29.91,15.24,31.54,119.84,121.91,161.82,109.77,143.50,32.18,69.74,44.69,73.14,57.44,97.66,195.67,86.62,474.65,381.00,238.83,316.57,27.39,76.55,109.98,69.94,64.77,46.79,82.05,77.11,37.38,58.59,83.57,81.23,62.46,57.87
2023-07-03,190.34,332.81,42.39,130.22,119.19,284.46,279.82,342.00,461.83,138.92,234.02,453.89,99.38,388.84,85.16,153.39,294.97,144.16,107.73,522.00,124.12,485.21,173.77,209.81,441.44,144.35,51.35,299.41,115.82,281.39,57.03,27.68,516.03,32.95,368.81,211.37,168.06,70.05,31.98,198.52,79.87,197.09,114.89,89.74,310.58,562.87,347.57,2686.73,214.85,93.40,336.03,438.34,123.61,93.79,85.39,238.08,660.94,394.95,187.62,81.53,113.98,445.21,48.50,63.18,203.70,127.32,434.01,235.40,74.66,68.29,715.02,58.12,71.32,285.44,207.91,270.65,432.07,140.04,490.18,292.69,55.88,170.66,43.04,27.78,390.65,110.15,187.05,332.55,179.35,324.92,47.10,97.50,106.00,89.26,112.69,55.71,30.00,15.26,32.16,120.38,124.65,162.57,108.80,147.47,32.46,70.77,45.10,73.24,56.95,97.63,195.21,86.97,471.29,381.95,239.54,316.59,27.12,76.54,109.20,69.55,65.07,47.53,82.94,78.13,37.66,58.83,84.17,82.23,62.80,58.62
2023-07-05,189.22,332.97,42.29,130.38,121.02,292.76,282.48,341.56,455.39,137.99,235.48,458.10,98.87,389.60,83.74,152.89,295.71,143.91,107.13,522.09,126.52,487.26,174.69,211.96,445.90,143.53,51.32,298.38,113.95,283.36,57.46,27.56,517.51,31.86,358.16,212.19,165.04,70.59,31.82,196.74,79.42,194.97,112.06,88.80,304.34,565.76,348.32,2640.52,215.71,93.26,333.89,438.51,124.14,93.14,85.68,235.67,660.22,393.18,183.44,81.27,112.82,451.39,48.57,61.36,203.85,128.94,432.74,232.52,74.31,67.65,714.77,58.39,71.81,285.89,208.42,271.05,430.66,139.90,492.46,293.45,54.88,170.79,43.10,27.43,393.29,109.54,185.90,332.32,179.94,321.93,46.93,97.30,105.62,89.70,111.42,54.99,29.76,15.11,31.74,119.15,122.52,162.18,108.30,145.44,32.50,69.82,44.72,72.98,56.97,97.36,193.53,85.68,470.87,373.98,234.96,314.30,27.05,75.29,107.63,68.28,66.09,47.96,83.76,78.57,38.06,59.56,85.83,83.18,63.84,59.38
2023-07-06,189.69,336.04,42.08,128.36,119.39,290.40,276.54,341.46,453.60,136.63,234.92,455.65,95.18,388.60,82.39,151.75,287.35,143.67,105.29,518.46,126.18,481.29,174.71,208.31,438.84,140.38,50.99,296.52,113.48,281.47,57.01,26.81,514.25,31.33,355.52,209.47,163.44,68.77,31.09,194.43,77.03,193.63,110.23,88.85,297.63,555.83,345.76,2599.73,211.81,93.08,330.14,437.45,122.21,91.00,84.67,231.58,648.60,389.79,179.76,80.52,112.32,445.14,48.20,60.54,201.05,126.70,431.11,230.07,74.65,64.69,701.82,57.73,70.88,284.99,205.80,269.36,427.03,138.76,491.23,289.63,54.17,166.86,41.79,27.27,389.12,109.24,186.96,331.02,179.59,318.67,46.76,93.86,103.74,89.02,108.67,54.41,29.68,14.92,31.56,116.02,120.94,160.85,107.03,144.27,32.32,70.19,44.96,73.02,56.61,97.66,192.41,84.56,470.90,370.18,231.51,311.80,26.83,74.87,106.97,67.85,65.27,47.29,82.80,78.14,37.67,58.89,85.20,82.84,63.11,59.35
2023-07-07,188.58,332.06,42.48,129.78,118.77,288.94,274.43,340.90,446.08,137.71,232.53,444.70,95.41,384.19,82.27,149.54,288.11,140.66,102.70,506.58,124.57,485.27,171.41,207.77,438.10,141.61,49.82,294.39,113.17,278.77,56.26,27.04,510.68,31.21,355.50,205.40,162.40,67.86,31.01,193.72,77.05,193.93,110.92,89.03,299.70,552.98,338.18,2603.90,212.31,92.48,331.29,434.68,122.14,90.86,85.38,236.01,651.91,393.78,178.91,80.36,111.50,442.64,48.08,60.08,201.57,123.79,431.29,226.89,74.68,65.67,689.49,57.01,69.19,275.07,204.64,267.55,417.41,138.42,498.01,286.70,54.98,165.74,42.12,28.21,387.04,109.52,186.30,329.33,177.97,322.53,50.79,96.56,107.39,92.79,113.15,55.51,30.01,14.97,34.02,120.79,120.20,161.39,105.20,143.54,32.14,70.34,44.85,71.77,55.87,96.43,193.10,85.23,470.99,375.27,232.77,312.66,26.87,75.32,107.00,67.88,65.17,47.19,82.07,77.19,37.58,58.52,85.08,81.92,62.59,58.58
2023-07-10,186.53,326.75,42.15,127.13,115.76,292.50,269.61,341.13,447.50,138.48,234.21,445.76,96.82,387.63,85.28,149.79,295.21,140.71,103.61,508.47,123.65,496.35,172.56,210.96,441.71,142.55,50.27,296.98,113.58,281.06,55.84,27.17,513.78,32.09,358.47,211.11,167.76,67.54,31.14,197.99,77.09,195.88,112.05,89.08,300.93,565.60,344.46,2694.67,219.18,92.54,340.27,436.26,122.90,93.77,87.23,239.50,663.41,395.54,184.45,80.88,111.28,458.58,48.47,61.89,207.33,123.74,445.72,234.42,77.86,67.62,700.36,56.86,70.37,281.58,205.86,268.73,420.34,140.04,521.21,290.89,55.98,167.61,42.06,28.49,392.14,110.37,182.96,331.40,178.86,324.18,51.05,97.61,106.99,93.62,112.98,55.71,30.17,15.00,34.42,122.34,121.77,161.63,107.28,144.90,32.09,70.09,44.57,72.05,56.38,95.77,197.58,85.70,470.24,383.54,237.10,322.62,27.33,77.43,109.12,69.37,64.67,46.60,81.57,77.24,37.60,58.18,84.48,81.48,62.09,58.32
2023-07-11,186.00,327.38,42.38,128.78,116.44,296.66,269.79,343.37,447.34,140.64,236.56,432.22,98.00,393.20,85.70,148.96,298.43,139.98,102.42,511.00,124.64,504.74,172.26,219.25,440.21,145.19,50.19,298.21,111.32,281.29,56.03,27.51,516.18,32.63,357.77,210.29,167.18,67.99,31.43,198.93,78.53,197.72,111.81,89.85,305.13,561.44,341.74,2748.55,219.48,93.06,339.11,441.86,124.32,94.68,87.77,243.39,676.78,402.06,184.35,81.67,112.16,457.96,49.15,63.00,212.05,125.11,438.70,231.87,78.32,69.74,713.77,57.14,70.77,279.84,208.67,272.01,422.77,140.70,514.82,289.85,55.74,170.47,42.85,28.74,390.16,111.59,186.87,333.07,180.78,327.05,53.36,100.50,110.53,94.73,115.06,56.55,30.76,15.26,35.88,125.12,123.29,162.49,108.67,147.51,32.30,70.01,45.23,71.58,55.53,95.29,197.49,87.97,471.50,389.46,239.82,324.92,27.38,78.82,110.01,70.34,65.21,46.97,83.09,78.78,38.27,58.92,85.55,82.39,63.07,58.75
2023-07-12,187.68,332.04,43.87,130.80,118.22,307.65,271.99,345.35,436.53,141.34,238.19,433.41,98.49,396.06,86.47,148.44,302.10,140.71,101.26,519.07,124.10,507.36,171.50,225.31,444.05,146.59,50.32,303.31,114.58,282.12,56.34,27.83,522.80,33.30,365.34,212.00,170.50,69.19,31.41,198.73,79.28,199.76,113.54,90.22,310.38,561.34,346.06,2753.56,222.04,91.91,347.59,437.76,122.84,95.67,87.75,244.11,691.83,396.10,188.65,81.93,113.27,470.94,47.85,63.19,215.32,116.32,441.35,232.74,76.72,69.80,715.35,56.68,71.01,277.62,209.06,259.41,402.56,140.18,525.68,290.39,56.55,170.16,43.63,29.22,400.14,112.54,185.09,329.74,180.54,327.82,53.96,102.25,112.48,95.14,115.01,57.47,31.27,15.52,36.26,127.28,122.85,161.27,109.18,147.67,32.42,69.86,45.02,71.36,56.21,95.73,196.47,88.28,471.81,387.89,240.00,326.27,27.27,78.91,109.00,70.62,66.01,47.60,84.44,79.89,38.58,59.62,86.06,83.60,64.05,59.38
2023-07-13,188.44,337.41,45.95,134.30,123.80,311.70,277.90,343.54,432.71,142.03,239.28,427.60,96.68,395.93,86.51,149.13,299.32,140.80,100.18,519.50,124.18,517.28,175.58,228.37,450.38,144.63,50.03,304.59,115.92,281.75,56.82,28.12,523.52,33.19,367.82,213.86,171.20,69.42,31.47,198.91,79.69,201.37,117.79,91.57,312.55,577.45,349.02,2799.04,219.58,92.24,346.97,441.94,123.84,96.11,87.82,246.29,704.98,397.93,191.42,82.38,114.67,475.39,48.59,63.92,216.59,119.50,448.84,239.51,78.25,71.24,717.90,56.68,71.31,277.97,209.67,260.73,405.97,140.63,532.80,291.12,58.02,170.08,43.91,29.75,405.52,114.16,184.81,330.74,180.45,331.53,54.66,103.41,113.28,95.72,114.98,58.32,31.41,15.57,36.10,127.19,122.77,158.45,109.14,148.00,32.31,69.35,44.69,72.02,56.74,95.51,198.84,88.47,473.41,389.42,237.85,329.07,26.33,78.49,108.15,70.24,65.91,47.92,85.31,79.93,38.70,59.93,86.68,84.25,64.49,59.88
2023-07-14,188.59,339.95,45.44,134.68,124.67,307.18,281.38,341.09,464.04,142.89,239.13,442.12,93.35,397.86,86.34,150.13,301.13,141.84,101.14,527.46,126.43,514.83,176.22,227.34,441.91,141.02,50.20,305.13,115.94,281.48,57.33,27.59,526.21,32.49,369.22,213.65,169.08,68.94,31.70,196.46,79.29,201.74,117.25,90.67,310.18,580.38,352.74,2831.03,218.82,91.29,354.00,439.98,123.36,96.12,87.03,246.06,693.77,402.85,185.34,82.00,116.44,478.00,47.51,63.47,214.14,120.63,454.11,240.74,78.92,70.59,715.45,56.37,71.76,278.93,211.18,272.99,426.48,139.91,536.89,291.69,56.65,169.25,42.13,29.29,409.45,114.61,183.19,330.41,180.61,329.02,54.39,100.17,110.66,93.74,113.53,56.90,30.60,15.23,35.27,123.77,121.01,156.06,109.24,147.91,32.50,69.17,44.15,72.57,57.31,96.28,197.97,88.25,472.20,387.02,238.27,327.89,26.69,78.39,106.88,71.51,65.81,47.55,85.04,79.87,38.55,59.74,86.05,84.14,64.06,59.82
2023-07-17,191.85,340.44,46.43,133.56,123.91,308.93,290.38,344.25,467.82,146.33,239.94,439.84,93.76,397.55,88.45,149.37,300.70,140.84,99.47,533.50,125.33,522.00,173.80,226.02,450.05,140.89,50.26,309.01,118.32,281.24,57.25,27.87,522.14,33.68,372.67,214.03,171.47,68.43,31.29,198.40,79.84,200.66,118.05,90.17,311.14,592.38,357.98,2912.73,218.08,91.44,353.84,445.35,124.14,95.48,87.71,247.83,693.62,408.67,189.58,81.12,116.07,484.74,47.91,64.54,213.73,125.03,461.18,244.44,80.28,72.84,718.53,56.28,72.03,278.40,208.75,271.45,424.96,138.23,551.84,287.07,56.77,171.20,42.60,29.58,410.80,113.77,186.44,331.37,182.21,332.60,53.80,99.56,110.42,92.42,113.26,56.61,30.26,15.16,35.72,123.59,120.17,154.11,107.93,149.11,32.19,69.47,44.25,71.76,57.29,95.87,200.40,87.51,471.11,391.66,239.80,329.18,26.60,80.13,108.03,72.07,64.71,46.35,83.91,78.28,38.33,58.88,85.44,82.41,63.53,58.84
2023-07-18,191.59,353.99,47.46,132.83,123.02,310.35,293.34,345.34,483.21,146.60,236.78,443.84,93.33,393.56,87.78,149.37,301.38,141.10,99.83,534.11,126.96,532.23,172.70,225.65,474.80,141.18,50.17,311.57,117.93,280.42,57.02,29.10,520.57,33.81,374.77,218.48,171.73,67.86,31.63,195.61,84.98,203.30,117.54,89.62,320.71,597.13,358.98,2944.28,219.94,90.90,354.93,431.82,125.17,95.32,87.64,253.94,704.16,419.32,189.71,81.02,117.91,489.29,48.32,64.33,217.24,124.17,462.93,244.09,80.24,72.28,723.45,56.42,72.72,276.17,211.41,274.98,431.30,138.42,547.47,284.98,63.90,173.79,43.30,30.54,415.19,113.21,187.73,328.59,181.96,341.77,54.24,101.73,114.23,94.39,114.51,57.43,30.56,15.29,36.44,126.64,120.91,157.33,109.56,148.88,32.19,68.59,43.93,72.00,56.55,95.66,204.66,87.97,474.74,399.09,242.94,333.32,26.37,81.83,108.31,73.53,63.70,46.12,83.12,77.54,37.87,58.63,85.18,81.64,63.06,58.64
2023-07-19,192.95,349.64,47.05,135.36,121.30,314.29,291.26,342.43,486.78,147.16,237.42,446.16,93.98,393.67,87.58,149.06,303.97,142.07,99.83,534.61,127.98,527.17,174.39,232.33,477.59,142.04,50.18,308.06,116.43,280.71,58.03,29.89,532.37,33.77,365.45,217.99,171.72,67.90,31.80,195.54,86.11,204.85,119.03,90.01,323.83,603.25,358.57,2891.22,220.87,90.72,349.70,427.85,125.28,96.33,86.72,254.17,712.13,423.79,189.03,80.57,115.88,494.36,49.44,64.35,219.07,123.00,457.33,242.49,78.69,73.92,715.94,56.48,73.41,276.89,214.12,282.55,450.27,138.35,547.75,282.00,63.93,172.89,43.76,31.50,415.86,112.81,187.92,326.56,181.23,341.78,54.61,102.41,113.92,95.61,117.07,57.83,30.55,15.30,35.39,126.72,122.65,159.01,110.25,150.84,32.76,70.17,44.67,72.55,57.25,95.75,204.15,87.84,477.14,394.33,243.41,330.55,26.60,81.45,108.84,73.65,64.67,46.95,83.79,78.18,38.09,59.33,86.42,82.51,64.21,59.00
2023-07-20,191.00,341.56,45.49,129.96,118.49,300.87,262.90,346.61,487.30,148.97,235.65,456.25,95.64,393.46,86.31,158.12,303.60,143.22,102.19,537.36,132.17,516.88,177.24,226.18,437.42,143.61,51.11,301.95,110.25,283.58,58.74,30.04,535.07,32.70,372.17,219.10,168.21,69.79,32.09,198.20,86.70,207.27,115.49,89.47,333.64,578.88,361.82,2880.97,220.97,92.23,347.66,432.12,127.97,95.43,87.79,252.57,715.54,427.16,183.10,83.59,113.14,485.69,49.39,64.08,210.97,121.03,451.71,238.79,77.70,69.80,719.93,58.03,74.32,274.70,214.56,284.06,462.47,140.26,542.86,282.20,65.77,172.88,43.66,29.26,417.10,112.78,193.95,333.45,183.01,346.08,54.51,104.48,114.90,97.09,119.13,58.86,30.80,15.61,34.85,127.75,124.45,161.44,109.84,151.90,33.00,71.31,45.50,73.57,57.58,94.75,205.22,88.05,476.12,393.48,243.94,329.16,26.87,81.29,110.88,73.38,65.53,47.98,85.21,79.51,38.54,60.32,88.64,84.01,65.58,60.09
2023-07-21,189.82,338.51,44.28,130.00,119.30,292.65,260.02,345.76,489.52,147.83,235.28,454.50,96.08,392.90,87.13,159.82,304.91,145.47,104.01,538.23,133.61,520.23,178.04,226.08,427.50,145.71,51.40,304.20,110.95,282.12,58.78,30.31,558.85,33.34,375.04,220.59,172.33,71.48,32.64,198.81,86.90,207.27,119.32,88.87,334.68,582.02,362.46,2886.64,223.64,91.50,336.66,430.93,128.48,97.26,87.07,249.24,715.86,424.53,185.33,83.23,114.86,486.42,49.63,65.03,209.90,121.91,454.00,242.86,78.16,71.03,731.49,58.86,74.97,276.74,224.66,283.62,462.64,139.77,554.60,280.46,64.36,166.15,43.33,29.25,416.61,113.36,194.36,334.72,185.16,343.14,53.32,105.60,115.94,98.66,120.63,59.36,31.03,15.75,35.32,128.86,123.93,159.81,109.68,151.57,32.92,71.16,45.63,73.75,58.10,95.61,202.08,87.42,493.70,388.44,244.00,323.90,27.00,80.45,111.10,73.03,67.36,48.58,86.65,80.52,39.04,60.95,89.79,85.04,65.81,60.70
2023-07-24,190.62,339.83,44.58,128.80,120.81,290.02,269.06,349.63,491.59,150.74,236.75,451.82,97.59,400.11,87.60,160.65,309.32,145.94,102.51,544.09,133.09,523.86,178.75,223.70,428.37,148.59,51.70,302.74,110.61,281.84,58.80,30.95,568.12,32.96,375.18,221.15,171.92,71.10,32.73,199.49,87.51,207.43,118.72,88.96,341.31,578.04,357.05,2857.53,223.85,92.09,323.56,432.87,129.04,97.23,87.01,250.90,720.97,430.03,185.73,83.04,115.27,482.45,50.08,64.86,210.53,121.67,450.75,241.27,77.27,69.51,724.03,58.91,72.20,277.00,226.50,281.97,458.00,138.43,554.03,280.50,64.44,163.78,43.89,29.65,416.12,113.42,195.07,336.36,186.17,344.21,54.28,107.31,117.37,99.70,123.10,60.04,31.13,16.02,36.58,131.79,125.16,160.37,110.33,150.80,32.95,71.74,46.34,74.03,58.38,95.56,201.76,88.39,489.53,388.65,242.82,324.91,27.13,81.17,111.28,72.48,67.26,48.68,86.64,80.22,39.30,60.41,89.79,84.89,65.94,60.58
