Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2021-02-09,132.88,234.73,14.22,165.25,103.15,267.98,283.15,239.91,307.80,124.07,199.91,192.12,42.85,324.97,42.85,146.24,248.02,115.02,62.22,341.83,88.38,496.05,122.00,234.64,559.07,75.20,45.62,241.87,90.91,194.93,43.39,29.52,483.71,53.46,240.21,205.27,154.06,74.84,28.19,184.48,64.45,185.20,132.61,68.48,269.57,581.78,213.82,2059.17,163.52,65.67,259.78,302.85,97.36,96.22,56.36,180.86,652.65,297.47,141.12,103.88,59.72,380.76,42.44,81.38,304.50,65.16,278.16,139.49,31.99,430.03,489.33,50.26,56.30,269.31,206.19,195.09,282.08,149.08,505.05,168.54,53.01,119.81,53.92,43.23,320.04,106.84,153.83,221.91,106.68,200.15,23.73,39.85,46.47,62.44,43.33,34.08,17.69,11.33,18.34,54.98,173.09,190.15,114.10,109.82,27.54,67.86,30.51,70.82,45.26,78.70,110.75,78.07,393.51,259.85,183.38,227.97,20.08,56.28,96.00,56.89,51.00,60.03,78.05,68.18,26.50,50.46,60.63,73.48,47.05,53.83
2021-02-10,132.27,233.82,14.72,164.33,103.70,270.39,268.27,239.92,311.33,124.14,199.83,194.67,43.26,325.72,42.44,146.71,249.74,114.62,62.10,338.56,87.25,492.67,120.34,234.66,563.59,76.49,45.08,241.17,92.35,193.51,43.30,29.54,479.34,53.53,237.48,206.84,154.65,74.91,28.00,184.61,64.53,184.16,132.06,68.73,272.99,589.36,212.53,2114.95,163.02,65.16,262.70,302.72,97.47,95.91,55.67,181.26,647.61,295.88,141.47,103.49,59.34,386.34,41.34,80.43,301.71,65.37,276.87,137.86,32.26,431.00,489.87,50.47,56.29,275.00,206.62,195.25,281.58,150.20,516.54,167.94,52.48,121.28,54.34,43.51,320.63,105.33,153.60,220.06,105.63,200.51,24.29,40.16,48.06,64.27,44.16,35.17,18.13,11.50,18.77,56.55,171.45,188.13,114.32,110.25,27.69,67.79,30.53,71.19,45.22,78.97,112.53,77.30,391.68,257.28,184.82,226.33,20.23,56.39,95.96,56.79,51.25,60.01,78.37,68.33,26.34,50.57,61.45,73.85,47.66,53.97
2021-02-11,132.02,235.42,15.21,163.11,103.81,268.91,270.55,239.76,311.02,123.80,204.24,193.76,42.18,334.16,43.19,146.05,248.28,114.72,61.98,334.84,86.99,496.62,117.96,239.14,557.59,76.07,45.05,243.08,92.66,193.39,43.91,29.45,488.41,55.17,237.85,205.39,158.96,74.95,27.75,184.63,64.00,187.54,132.11,68.26,271.24,594.47,210.50,2132.23,161.63,65.03,266.28,300.02,96.41,95.90,55.97,181.84,646.05,296.65,146.61,104.62,58.81,397.56,41.64,84.47,300.21,65.18,286.70,143.97,32.60,432.77,489.19,50.46,55.98,278.81,209.38,192.75,276.54,151.95,528.47,168.67,52.86,121.35,53.99,43.11,326.78,104.99,155.06,222.74,105.69,201.16,24.07,39.83,47.60,64.71,44.12,34.80,17.71,11.43,18.00,55.64,169.64,186.93,115.84,109.09,29.04,67.87,30.50,70.56,44.97,78.48,114.16,77.86,389.89,257.37,181.25,228.28,19.98,55.82,93.87,56.67,51.55,59.99,76.41,67.42,25.99,50.33,61.03,72.75,47.51,53.36
2021-02-12,132.25,235.90,14.92,163.89,104.13,269.02,272.04,242.46,306.51,125.56,203.56,198.26,42.75,332.34,43.91,146.51,248.68,114.08,62.19,335.36,87.57,498.84,116.99,238.28,556.52,76.51,45.19,241.67,93.77,193.06,44.25,29.89,502.03,56.22,237.44,207.29,159.34,74.22,27.99,185.90,64.77,192.90,134.31,68.87,274.82,591.29,213.98,2123.66,162.95,65.28,269.27,298.78,96.32,95.39,57.29,181.51,647.44,295.27,148.44,105.52,59.17,402.58,41.38,85.96,305.14,65.85,292.09,145.68,32.95,433.11,484.28,50.46,55.96,278.03,213.94,191.33,274.50,151.17,544.08,166.71,55.00,122.59,54.35,44.12,326.84,104.78,153.48,221.51,105.69,204.33,24.43,40.45,48.70,64.70,44.74,35.45,18.15,11.54,18.69,56.75,170.55,185.58,113.19,108.38,28.92,67.88,31.00,70.58,45.87,78.93,114.58,78.01,386.00,260.40,181.28,231.43,20.11,55.48,94.04,56.01,51.08,59.01,75.90,67.13,25.67,50.07,60.39,71.97,47.16,53.33
2021-02-16,130.12,234.66,15.29,163.45,104.91,272.48,265.41,245.28,303.13,128.58,201.56,196.80,44.04,332.54,44.16,145.18,246.78,114.35,61.57,336.55,87.37,501.64,117.44,246.43,557.28,78.08,45.56,241.28,91.46,194.08,43.89,30.70,494.37,56.82,235.06,203.47,160.33,72.49,27.96,185.78,66.02,193.65,133.57,68.78,279.88,585.74,210.27,2156.82,160.10,65.28,263.98,296.39,95.74,96.16,58.46,185.54,654.00,299.13,148.17,105.47,58.28,410.62,40.70,85.70,308.22,65.54,290.67,145.99,32.98,444.51,479.38,49.96,54.21,279.32,210.78,187.95,273.50,150.22,538.16,167.18,57.61,123.59,54.77,45.46,325.76,106.05,153.86,220.60,107.28,206.30,24.58,41.90,50.36,66.51,46.16,36.12,18.21,11.70,19.09,56.63,170.40,187.11,113.98,107.65,28.89,68.02,30.74,70.36,46.09,77.72,115.52,77.77,374.09,260.38,179.52,231.93,19.79,54.99,93.91,54.85,50.40,58.40,74.69,66.77,25.53,49.79,60.18,70.35,46.40,52.44
2021-02-17,127.83,235.69,14.87,165.43,105.30,272.08,266.05,245.25,305.22,128.98,201.18,197.47,44.72,328.76,43.56,145.70,251.74,114.84,62.64,340.39,89.12,491.23,117.51,245.51,551.34,80.42,46.04,242.90,89.94,192.65,43.77,30.82,492.77,56.25,234.25,205.89,158.35,72.03,28.12,184.37,65.50,191.16,131.38,69.26,280.58,580.94,214.85,2205.80,162.92,65.69,260.02,298.13,95.66,95.02,57.92,185.46,646.01,294.40,147.49,104.13,58.24,404.35,40.47,84.05,302.52,65.90,283.76,141.78,33.25,429.42,480.35,50.96,54.46,276.67,208.72,192.34,274.10,148.55,540.35,169.52,57.94,121.59,55.32,45.46,326.34,106.39,155.56,222.64,110.26,204.62,24.64,42.34,50.72,67.55,46.54,36.15,18.35,11.77,19.04,56.52,173.10,188.29,113.55,108.32,30.25,66.68,31.39,70.59,46.08,78.76,115.55,77.59,377.32,256.41,178.81,230.43,19.92,54.38,93.42,54.98,50.38,59.44,75.38,67.03,25.64,49.85,60.28,71.09,46.00,52.78
2021-02-18,126.72,235.29,14.79,166.41,104.66,267.92,262.46,243.50,306.67,129.41,202.97,192.36,44.02,329.86,43.63,145.77,253.64,115.79,62.53,339.32,88.93,488.37,118.31,244.86,548.22,79.65,43.06,241.82,88.64,194.44,44.32,30.63,483.22,56.04,234.86,203.20,156.56,72.07,27.86,185.85,64.96,187.38,130.62,69.04,278.04,575.80,209.83,2231.50,162.95,65.53,255.84,298.94,96.27,95.50,56.80,183.28,630.02,283.24,145.96,101.69,58.22,403.94,40.55,86.48,300.72,65.09,270.95,139.53,33.54,417.91,475.71,51.32,54.57,275.90,206.54,190.15,279.84,146.89,551.79,167.76,58.54,121.52,54.23,45.60,325.89,107.41,154.06,220.75,110.31,200.69,23.45,40.91,48.35,67.06,45.94,35.26,17.69,11.50,18.13,53.48,171.14,189.54,114.25,107.76,31.83,66.72,30.90,70.84,46.33,79.51,115.70,77.14,385.54,252.95,179.71,226.79,20.07,53.70,92.10,53.95,50.87,59.70,75.66,68.73,25.97,50.27,60.16,72.35,45.35,53.99
2021-02-19,126.88,232.57,14.89,162.49,103.82,260.13,260.43,241.85,303.09,131.57,198.49,192.17,44.32,324.71,44.24,143.34,250.59,113.64,61.62,337.28,88.05,479.12,115.81,244.42,540.22,80.32,43.27,238.69,89.58,191.56,43.75,30.94,473.39,57.31,235.75,202.46,158.19,69.73,27.76,185.89,65.98,189.19,131.55,68.34,283.17,570.73,207.02,2264.34,163.30,66.77,250.05,296.73,94.88,94.04,58.70,192.44,635.91,311.31,151.23,99.87,57.34,400.02,39.98,88.84,305.40,66.15,268.07,139.66,34.39,417.26,469.07,50.97,53.85,278.35,201.18,188.87,278.56,146.76,544.13,170.42,58.52,124.57,56.19,47.03,326.64,106.93,153.99,221.80,109.69,210.33,23.95,41.53,49.89,69.74,47.54,36.01,18.00,11.64,18.72,53.83,168.82,187.98,113.05,107.90,30.62,68.30,31.07,69.47,44.83,77.51,118.11,78.12,379.07,263.69,181.66,230.55,20.04,53.89,94.90,55.33,50.41,58.42,74.73,67.53,25.16,49.62,58.58,72.13,44.97,53.79
2021-02-22,123.10,226.33,14.32,159.04,102.10,258.91,238.17,244.97,305.95,132.81,201.97,191.94,45.95,332.01,43.01,143.25,247.19,113.15,62.13,332.94,89.77,467.33,115.35,238.86,533.78,82.49,43.07,237.13,85.37,191.39,44.20,31.49,457.99,55.22,235.93,202.27,153.53,67.05,27.61,185.94,67.19,187.17,126.58,69.18,284.29,550.26,214.96,2320.60,158.58,65.63,247.13,301.20,96.37,92.62,61.05,199.91,629.67,318.39,147.02,102.00,60.45,390.49,39.76,84.27,297.70,64.06,254.69,133.16,34.07,394.34,459.31,51.30,53.63,284.63,196.19,193.39,279.24,150.20,536.91,167.97,59.50,128.58,55.97,48.25,320.91,105.39,157.60,222.17,110.93,211.64,25.25,43.64,52.76,71.14,49.20,36.23,18.21,11.80,19.58,56.16,168.97,185.74,115.48,104.88,30.42,70.04,30.67,69.53,44.58,76.63,120.93,78.78,374.21,266.12,181.32,226.57,19.66,53.60,94.65,57.38,50.39,58.44,74.66,65.56,24.69,49.05,58.40,71.10,45.07,52.37
2021-02-23,122.96,225.14,14.10,159.73,102.39,264.41,232.95,245.53,307.69,133.88,205.64,193.66,46.59,341.52,42.61,141.99,239.48,114.00,61.81,325.28,89.11,467.80,116.04,233.59,546.15,83.53,42.37,240.47,84.74,190.73,44.12,31.82,453.57,55.59,243.04,203.14,153.31,66.70,27.33,187.24,67.28,187.29,124.45,69.13,286.39,551.75,216.44,2329.83,155.07,66.52,248.24,306.30,96.25,92.22,61.49,201.85,629.69,318.30,145.60,103.99,60.50,388.09,39.83,86.17,290.25,62.98,253.21,132.60,33.75,388.16,466.74,51.07,53.27,279.08,194.75,196.64,287.63,151.63,525.22,168.21,59.24,129.52,57.01,47.97,313.83,105.11,157.77,224.66,110.87,212.22,25.43,44.69,54.16,72.47,50.02,35.86,18.95,11.89,19.40,58.30,166.62,182.39,114.30,102.98,30.33,70.46,30.16,69.73,44.16,77.11,120.94,79.36,378.03,269.61,181.78,227.93,19.86,52.84,94.05,57.29,50.08,59.15,75.24,66.69,24.81,49.64,58.14,72.82,45.54,53.67
2021-02-24,122.46,226.37,14.46,157.98,103.57,262.87,247.34,248.45,310.21,136.23,212.74,195.61,47.98,357.99,43.42,143.89,232.96,114.12,61.83,323.90,91.14,476.62,115.44,238.38,553.41,86.61,41.67,243.36,86.94,192.49,44.27,32.59,451.45,57.47,239.26,200.98,159.11,65.85,27.20,192.71,69.34,191.08,128.07,70.02,296.64,551.83,217.04,2412.91,149.29,69.83,252.90,306.56,98.24,94.96,64.07,203.95,637.69,326.08,149.34,104.64,60.68,401.79,40.03,90.36,298.91,61.60,260.68,139.42,33.97,385.23,457.34,52.64,53.30,282.74,194.01,198.74,288.77,153.33,532.88,168.55,60.91,132.31,58.60,49.15,320.20,105.14,159.56,227.01,111.52,217.46,26.97,46.89,57.76,73.92,50.81,36.71,19.00,12.23,20.64,60.59,167.27,179.99,117.48,101.13,30.72,72.10,29.91,68.97,44.12,75.70,122.62,81.34,369.23,280.04,183.51,229.44,19.90,53.37,96.18,56.87,49.62,58.44,73.81,65.84,24.44,48.16,57.26,71.00,45.99,52.18
2021-02-25,118.20,221.01,13.27,152.86,100.20,253.30,227.41,243.69,307.10,134.38,207.23,194.94,47.19,345.56,41.28,144.04,228.73,113.15,61.88,317.44,90.00,459.16,113.61,229.07,546.70,85.81,41.27,238.21,82.42,190.39,43.80,32.19,446.32,54.93,232.11,198.82,151.26,66.47,27.26,187.84,68.09,189.71,123.01,69.19,294.06,528.79,212.98,2244.74,145.81,66.33,247.26,302.28,97.65,94.13,62.32,203.36,622.19,328.32,142.49,103.88,61.25,377.29,39.84,86.07,284.03,60.01,244.09,138.02,33.60,364.73,451.94,52.23,52.53,277.26,190.76,193.56,283.53,154.09,518.28,168.17,59.64,129.65,57.58,47.89,319.01,105.65,154.21,224.34,110.78,209.82,26.14,45.49,56.34,71.71,49.40,35.68,18.64,11.89,20.41,56.70,165.48,176.31,112.88,98.88,30.45,71.59,29.60,69.01,42.67,75.55,120.29,79.84,369.52,272.80,182.83,227.00,19.64,52.49,95.14,55.88,49.09,57.99,73.62,65.16,23.67,48.03,57.69,70.87,45.33,51.86
2021-02-26,118.47,224.28,13.68,154.65,100.49,256.21,225.17,240.51,310.22,130.82,205.91,195.96,46.01,344.86,42.42,140.24,231.50,110.43,60.22,314.68,90.34,459.67,112.90,214.62,538.85,83.84,40.64,235.51,84.51,187.20,42.77,31.09,444.94,55.28,229.54,196.55,152.80,65.95,26.99,185.60,66.73,187.25,123.61,67.19,286.63,533.46,212.55,2299.36,146.94,65.12,245.60,294.40,94.83,98.28,61.24,197.91,621.93,329.35,144.48,103.08,60.51,379.39,39.27,89.40,276.00,59.72,245.21,141.09,33.77,373.61,449.33,51.58,51.36,272.88,191.12,194.08,286.32,152.74,520.17,165.29,58.34,127.93,56.28,46.53,317.86,104.06,152.01,221.19,107.96,207.29,25.59,44.61,51.53,70.36,48.99,34.81,18.15,11.43,20.23,56.88,164.01,176.60,110.86,98.20,29.72,70.90,29.41,67.67,43.87,74.94,120.32,78.53,368.06,270.51,182.37,225.95,19.68,51.51,94.73,55.08,48.21,56.10,72.33,63.92,23.47,46.25,56.40,69.89,43.97,50.77
2021-03-01,124.85,228.68,13.80,157.31,102.87,263.46,239.48,249.21,312.49,133.78,210.02,197.48,47.73,353.68,44.20,141.00,234.44,111.11,60.02,315.41,90.90,469.57,114.15,215.65,550.64,85.56,41.09,242.32,86.39,189.11,43.56,32.06,454.31,57.19,236.32,198.40,157.59,68.13,27.16,189.15,68.72,190.17,126.60,67.94,297.16,556.47,210.38,2291.45,148.95,67.27,253.07,297.27,96.27,97.23,64.03,201.47,644.05,339.15,147.04,103.86,62.06,395.21,40.19,92.55,284.27,61.23,254.17,147.44,34.65,409.66,461.77,51.84,52.25,273.24,196.34,198.75,294.15,153.06,538.17,168.58,60.59,131.19,59.40,48.04,325.74,107.29,156.48,225.85,110.06,214.63,26.33,45.13,51.86,71.76,50.32,37.31,18.75,11.70,21.32,60.48,166.38,180.26,114.59,99.23,30.30,72.04,30.03,68.03,43.78,74.89,124.06,80.85,375.18,280.52,186.21,233.34,20.57,53.06,97.27,56.28,49.11,57.42,73.55,65.51,23.90,47.34,57.60,71.75,44.72,51.26
2021-03-02,122.24,225.72,13.37,154.73,102.61,257.59,228.81,249.22,312.48,133.34,209.19,195.25,47.45,353.60,43.38,140.73,233.25,110.76,60.41,312.27,90.43,466.59,114.55,211.62,547.82,85.88,40.70,243.32,84.13,189.49,43.74,31.83,456.83,55.70,238.69,197.22,155.12,67.79,27.01,189.48,70.13,190.28,124.38,68.03,298.08,549.30,212.06,2253.64,149.97,67.55,250.00,301.83,95.95,97.53,63.39,197.86,641.46,331.53,143.06,103.87,62.52,390.68,39.84,88.97,277.92,59.11,247.87,142.15,34.67,372.79,453.61,51.53,52.71,269.85,194.96,202.97,294.32,150.99,529.47,171.19,60.30,131.70,58.86,47.59,321.31,107.18,156.71,225.87,108.65,211.55,25.80,44.84,51.46,69.70,50.26,36.85,18.85,11.74,20.69,58.30,155.12,174.28,111.81,98.95,30.49,71.26,29.73,67.87,43.44,75.39,123.81,80.11,371.45,279.00,186.26,230.99,20.15,53.32,97.01,56.52,49.15,57.31,73.72,65.29,23.90,46.92,57.63,71.96,44.71,51.11
2021-03-03,119.25,219.63,12.77,150.25,99.97,254.02,217.73,251.55,310.83,135.92,208.30,193.20,47.83,351.10,41.81,138.25,230.62,110.10,60.78,307.95,89.48,448.45,112.86,204.21,520.70,86.85,39.91,238.58,80.86,186.91,43.63,32.62,445.81,54.48,232.62,195.69,151.31,65.08,27.72,189.87,71.24,187.49,120.07,68.10,301.22,516.00,208.44,2246.52,145.59,67.91,242.38,303.90,97.57,96.63,65.64,197.02,628.19,323.63,139.02,103.94,62.76,378.00,39.49,87.03,269.30,57.29,236.93,133.74,33.98,341.57,445.50,51.10,52.49,266.60,191.12,204.00,297.20,149.64,498.02,168.70,61.40,134.86,60.12,47.78,315.13,105.31,156.61,221.48,107.78,209.58,26.01,46.03,53.47,71.03,50.29,37.55,18.87,11.80,20.69,61.46,155.22,170.90,105.54,101.88,31.03,72.57,30.36,67.14,42.30,74.64,125.26,80.94,370.96,279.54,187.22,232.97,19.71,53.92,96.23,57.50,48.95,57.13,73.75,65.18,24.04,46.61,57.93,71.29,45.44,50.29
2021-03-04,117.36,218.82,12.34,148.88,101.09,256.23,207.15,245.48,311.71,133.83,205.05,191.80,49.68,340.62,40.05,135.47,224.86,109.19,59.84,303.31,88.59,439.06,113.49,203.55,511.29,87.61,39.89,231.84,77.75,186.02,43.60,32.86,436.42,53.05,231.61,193.92,144.80,63.98,27.57,186.14,70.41,182.81,116.55,67.66,296.59,490.63,207.79,2191.56,141.44,67.32,236.39,301.53,95.77,95.42,66.27,195.06,615.45,318.81,134.00,101.58,61.54,365.96,39.00,82.37,265.44,55.94,229.80,128.81,32.79,343.09,448.14,49.91,52.89,263.57,186.54,207.65,303.60,146.36,485.85,169.43,61.22,134.94,59.63,46.87,316.10,104.83,155.20,219.57,106.08,203.54,26.21,47.71,57.01,71.52,50.69,37.92,19.16,12.20,20.50,67.09,151.83,166.47,106.47,101.81,30.40,70.72,31.13,66.99,42.34,74.15,124.26,80.90,362.48,276.33,183.98,228.54,18.75,52.31,93.72,56.63,48.80,56.34,73.06,65.97,24.18,46.97,57.53,71.31,46.43,51.06
2021-03-05,118.62,223.52,12.43,150.02,104.23,262.84,199.32,253.15,324.12,134.14,208.84,197.91,51.56,351.71,40.64,138.15,227.18,112.62,60.64,301.68,89.47,440.83,117.19,208.93,516.39,91.38,40.39,234.20,78.52,188.31,44.34,33.25,441.77,55.24,233.71,199.00,148.96,63.45,27.72,189.48,70.20,190.66,118.32,68.90,294.86,486.96,211.98,2278.22,145.86,68.01,237.79,303.47,97.94,95.71,66.47,201.84,632.63,330.02,138.04,104.22,65.63,371.68,40.47,86.86,267.39,55.79,227.80,126.69,33.51,337.43,460.30,50.83,54.06,270.71,189.97,213.24,315.04,148.47,499.70,176.51,61.46,139.34,59.99,47.97,322.84,108.45,160.51,226.09,109.64,208.28,26.65,50.04,59.53,74.01,51.41,38.96,19.28,12.34,22.13,70.41,154.33,167.00,107.52,104.08,30.93,72.83,31.45,68.45,43.21,76.09,126.97,83.23,367.40,282.79,189.43,235.06,19.17,53.30,95.37,57.96,49.60,57.88,74.81,67.38,24.34,48.34,58.68,73.21,46.99,53.17
2021-03-08,113.68,219.46,11.56,147.60,99.78,253.92,187.67,257.61,326.98,135.92,213.55,198.01,51.51,361.90,38.03,139.30,232.12,113.81,61.50,296.07,88.97,421.20,116.40,205.92,493.33,92.01,40.00,234.09,73.96,189.89,45.08,33.43,434.83,54.43,239.41,199.07,143.79,63.59,27.69,190.51,70.40,191.73,112.35,69.06,301.01,464.05,213.58,2339.08,149.85,68.40,228.30,304.38,99.52,95.55,69.25,203.14,629.63,333.67,133.57,102.81,67.68,360.21,41.58,83.07,253.10,55.25,218.49,119.68,33.24,310.93,461.91,50.84,54.17,270.01,184.77,218.08,320.69,146.60,482.60,181.79,60.93,142.12,61.69,48.77,330.75,107.29,161.96,223.41,109.96,209.94,27.24,50.42,59.54,74.96,51.27,38.94,19.17,12.62,22.62,69.50,158.14,170.05,114.40,108.07,31.60,72.75,31.72,68.80,42.57,76.92,128.87,84.23,375.63,281.68,192.49,239.50,18.95,52.90,96.02,59.11,50.67,59.66,76.24,68.74,24.98,49.51,59.71,74.82,46.74,53.69
2021-03-09,118.30,225.63,12.49,153.14,101.41,264.29,224.53,259.02,328.68,134.96,213.64,197.13,50.72,366.96,40.05,139.56,237.43,112.80,61.48,303.06,89.54,439.18,116.50,209.69,506.44,91.80,40.32,238.76,78.53,189.38,44.40,32.70,442.99,57.00,247.58,200.10,151.10,66.43,27.77,190.42,70.19,192.47,117.74,69.63,297.76,488.95,214.04,2337.16,152.68,67.69,234.27,300.86,99.02,96.93,68.42,198.76,650.39,332.71,138.55,103.15,68.13,373.98,41.91,87.22,263.97,57.07,228.40,127.30,35.15,342.11,469.33,50.95,53.82,266.49,188.22,219.71,316.26,146.75,493.57,177.10,60.26,137.23,60.64,47.58,330.17,107.93,158.62,224.87,109.45,209.41,26.91,49.66,58.75,72.36,50.11,38.23,18.73,12.19,21.79,66.90,160.20,174.46,118.78,107.59,31.97,70.66,31.47,67.44,44.22,76.52,125.92,82.28,379.81,278.92,190.19,241.22,19.39,53.91,95.15,58.81,50.50,60.44,76.86,68.83,25.50,49.89,59.87,75.18,46.79,53.86
2021-03-10,117.22,224.32,12.44,152.88,101.20,263.45,222.69,263.99,326.45,137.89,216.36,196.50,52.27,372.00,39.51,140.85,240.08,113.83,61.99,307.87,90.56,437.01,117.67,210.12,504.54,93.37,41.35,241.36,77.52,193.71,44.91,33.64,436.05,56.62,250.69,200.95,150.27,66.83,28.15,195.29,72.13,193.76,116.61,69.38,308.06,474.00,214.29,2339.66,154.95,69.26,239.94,303.84,101.96,98.05,64.76,202.66,656.24,340.76,136.40,104.57,67.64,372.27,42.26,83.42,263.64,55.78,228.84,126.88,36.09,336.03,466.66,51.25,53.46,262.61,185.25,221.20,316.02,150.24,488.78,178.10,61.47,138.79,63.00,48.03,332.33,109.03,162.20,223.17,109.96,211.42,27.46,50.97,59.95,74.93,52.19,40.05,19.39,12.63,22.41,66.83,159.67,175.26,115.54,107.83,32.28,72.33,32.18,68.21,44.70,77.23,128.69,83.85,376.29,288.74,193.01,244.88,19.59,54.68,96.10,60.29,50.81,60.66,76.72,69.34,25.70,50.07,60.46,75.59,47.41,53.88
2021-03-11,119.15,228.86,12.96,155.68,104.40,272.39,233.20,260.91,329.72,137.17,219.25,196.27,51.88,374.62,40.96,140.84,242.43,113.45,61.88,312.45,90.45,451.06,117.36,214.07,523.06,93.22,41.33,250.03,81.23,192.13,44.42,33.53,455.26,57.58,252.33,202.01,155.18,67.18,27.98,194.91,72.27,195.03,120.14,69.28,308.13,502.87,215.15,2332.49,157.05,69.70,244.00,302.85,101.38,97.64,59.97,201.47,650.50,343.82,140.04,104.07,63.23,388.17,42.71,87.23,274.36,57.40,234.26,130.13,37.51,355.17,468.66,50.76,52.78,267.44,190.72,222.03,317.43,150.16,502.94,177.97,62.77,139.74,62.62,48.12,333.09,108.67,160.45,221.47,110.75,212.25,26.96,51.32,60.11,74.33,52.02,39.61,19.32,12.60,22.13,69.39,160.33,177.24,114.88,108.57,31.75,72.15,31.91,67.73,44.67,77.56,128.66,83.48,377.64,290.59,192.17,245.42,19.68,55.34,96.15,60.28,50.39,60.01,76.64,68.32,25.81,49.23,59.99,75.28,46.83,53.61
2021-03-12,118.24,227.53,12.83,154.47,101.89,266.94,231.24,260.02,333.63,138.80,217.52,199.02,52.44,372.99,40.73,141.24,246.26,114.55,62.40,314.81,90.74,444.30,117.20,210.37,518.02,93.53,41.95,248.69,81.05,192.83,44.33,34.16,445.35,57.21,253.39,201.30,153.95,67.91,28.16,196.63,73.22,194.64,118.53,70.15,314.17,489.22,214.33,2370.98,157.79,71.03,244.66,303.26,101.75,98.08,61.48,209.94,645.16,348.56,138.65,104.70,62.99,385.04,42.72,85.73,268.11,57.09,229.45,125.74,37.67,346.39,470.16,51.00,52.08,266.13,186.77,226.07,323.78,152.84,497.75,182.00,63.94,140.49,64.22,48.95,333.54,108.78,163.67,221.47,110.46,211.27,26.60,50.77,59.86,75.12,51.80,40.56,19.35,12.72,22.30,67.71,160.94,179.38,116.54,108.61,31.46,74.26,32.38,67.95,44.47,78.89,130.10,84.29,376.59,294.64,194.83,246.34,20.01,54.89,96.92,59.73,50.86,60.93,77.24,69.21,26.15,50.02,60.95,76.69,47.41,54.20
2021-03-15,121.13,226.62,13.16,154.08,102.11,272.26,235.98,254.61,331.62,138.11,216.46,180.92,51.11,372.06,42.50,141.97,251.17,114.92,63.77,314.22,92.45,447.59,117.19,210.95,520.25,92.43,41.74,249.92,82.50,200.20,44.92,33.98,447.91,58.02,253.87,206.19,155.14,67.78,28.54,198.30,72.80,193.35,120.05,70.12,311.69,496.77,219.65,2408.96,160.23,71.98,245.02,308.80,102.52,99.07,65.25,211.54,647.70,353.17,140.01,105.00,63.53,385.91,43.24,86.78,273.02,57.38,234.87,129.39,38.41,350.00,482.61,51.64,53.36,260.13,188.79,227.95,324.81,151.25,512.76,184.30,62.70,139.02,63.40,48.59,339.22,109.10,162.87,219.04,111.37,213.74,26.70,49.89,59.35,74.42,51.90,40.31,19.14,12.70,22.25,69.60,161.92,181.38,119.34,109.30,31.80,74.12,32.76,68.10,44.65,78.89,129.67,83.12,380.97,296.85,198.18,246.18,20.43,56.30,99.01,60.56,51.83,61.76,78.02,70.27,26.62,50.63,61.70,77.05,48.51,55.06
2021-03-16,122.68,229.42,13.26,154.59,103.57,277.76,225.63,251.50,332.30,136.45,217.85,182.58,50.02,372.67,43.17,142.81,254.36,115.26,64.25,311.12,92.94,450.54,118.05,212.62,524.03,90.24,41.72,247.35,82.75,199.66,45.09,33.89,441.59,58.92,255.55,210.00,157.12,67.65,28.88,194.28,71.65,192.47,121.88,70.54,307.78,498.99,218.99,2366.56,161.27,70.78,242.21,309.45,102.25,101.29,64.27,207.61,651.35,352.36,141.94,104.81,62.70,384.52,43.47,89.30,275.01,56.67,234.05,129.39,37.90,335.08,480.84,52.06,54.16,259.92,187.84,224.43,325.53,150.11,506.92,178.69,61.88,135.53,62.64,47.57,336.44,108.47,161.21,220.26,111.30,207.18,25.73,48.53,56.39,71.96,50.42,38.94,18.77,12.38,21.23,67.78,161.12,180.87,117.55,109.04,31.98,71.63,32.71,68.27,44.69,79.37,127.14,81.42,378.16,292.15,197.10,239.94,20.25,54.17,97.58,60.88,52.06,61.55,78.61,71.31,26.62,50.78,61.93,77.04,48.50,55.36
