Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2021-02-02,83305400,25916300,220440000,141972000,66332000,17320800,73038600,5300300,2663700,12253600,11305100,5314600,31940400,5686000,16141000,11443300,4111800,6825600,9866710,1905000,10481300,3022000,3581600,7134900,3767600,9233100,27002400,2010300,33850000,2786000,13319800,53527000,1502000,23580900,1526000,2444200,4861200,6645400,84062400,2767800,13893900,3714100,6926500,4790700,5195500,2251600,6292900,440700,3181900,8710600,1654200,2065400,6633627,6917700,16946953,5265400,879300,1637100,2536500,3865900,10528000,1123400,16520900,11386200,1146100,15039600,700000,1442100,4579500,3780100,884500,16059700,7749300,1194000,4123742,1230800,1924300,1763875,702000,3077700,8720500,4036700,18693400,4874700,2397000,2429000,1574900,1866000,2110400,518100,11058000,8834000,6255100,2324900,7112000,2514300,8737100,31201200,8862800,1886200,2920500,3729500,1645700,2766800,8602300,5352600,11133600,5018800,3255000,1808100,4883000,4023200,888800,995400,997200,677300,7202800,3072600,1272900,1455100,3391700,3922300,2240700,2584300,5452799,2613100,2185700,1261300,1548700,2002400
2021-02-03,89880900,27158100,245408000,141776000,97882000,14223400,55030500,3805600,2537100,10600800,13458600,3679000,28459300,4036800,17857000,8601900,2802700,7309400,10034810,1759800,12101900,2146900,3609600,5357600,3172300,9256500,14966700,2470400,32312900,3020700,12274100,49404900,1704900,21893200,2365700,4479200,5019200,5971200,38524200,1910100,8014300,1731600,14156700,4275000,2712800,1491500,3830200,352600,2996500,8370000,1531800,2683100,7024308,3934800,10877474,2979000,685300,1185300,2703600,4602900,9933500,807300,13173600,17456000,856000,7645200,689000,1538700,5534000,3433100,1076700,15115000,6421700,2521700,3199121,1532300,1196800,970260,605200,2600200,10230400,2782500,18730600,6100900,1705100,2079800,2574200,1523600,1631800,844300,15843700,11133600,5047600,2598900,6492000,2872700,5783100,19336900,9751500,4214000,2135400,3184400,2184000,1835300,4327300,4967700,10162700,3863600,2592800,1643200,2133200,3728700,619200,665600,818000,720600,6705800,4891050,2544400,813900,3165000,3054700,2577200,2162700,6773623,1706900,1767200,1307900,2442900,1982600
2021-02-04,84183100,25296100,201340000,73414000,48596000,16060000,47438100,4438400,5962200,12419500,14534800,2924300,25280300,4537500,15243000,7758100,2976000,6613700,18867563,3411600,9077800,2005100,3860300,4770700,5164500,7917600,17346300,1702200,30791600,2777500,20597400,51751900,2921900,29853800,2712300,2819700,3519800,6398400,34284900,2273300,8889400,2552100,46141800,5391300,2994700,1253300,2908100,355200,2679800,9024300,2277000,2174100,4771957,6926800,13396066,2253800,636400,1459000,2027600,5903500,9928700,1522100,22285700,11519700,930900,6342000,500900,1332300,9949500,2528100,1394600,15997000,7400400,1663200,2779618,3797300,1317300,1866566,440600,2338000,7890900,3915900,16612900,5085900,1172500,2856800,3183200,1529500,1590600,478800,12894700,11372300,5451900,1997000,5007500,1864300,5773500,19973700,8881400,2928500,2309500,2842700,1693600,1516600,9149400,2419900,8426200,3869600,2404600,1375200,2184100,4457100,437800,2073800,1247900,1422600,8445000,3530100,2677900,975400,3223600,2171600,2375800,1783200,6345873,1423800,2390900,1578800,2327200,2543600
2021-02-05,75693800,18054800,169152000,72416000,29866000,12454400,55699800,3812200,7227900,10051300,10284000,2732200,34980100,2964800,12488000,9495300,2389900,5063700,13901825,2165600,7251000,1675000,4437900,5020000,2376200,8017300,20451600,1497700,30268700,2600200,12742000,42008800,1678600,23432600,2806400,2421800,4045000,5745800,31749600,1868100,8832200,2097000,24695400,5048900,2938100,972000,2740500,238400,2562700,7952700,1307100,1454700,4775722,8072100,10396669,2240000,474900,1228100,2169300,4147800,9170200,867300,25488600,10958000,1086200,4961400,697500,1802600,9607000,9759100,1662800,16249200,15068200,1061000,1659175,2822300,1478000,3651247,299200,2165200,7994500,3184200,13493800,5194500,2153300,3430200,2233800,2129400,1638800,462300,11370200,9543400,4029000,2466500,3846000,2628300,6574000,18453200,12027500,1912800,2218900,3784600,1389000,1615300,8081000,1908200,8367600,3579200,3452200,1577100,1983000,3833100,494500,1529100,1886200,894400,4927800,2593800,1226000,931000,3087200,3011500,2465900,1584900,5577717,1953400,1642300,1324100,2124800,1567700
2021-02-08,71297200,22211900,434624000,65148000,28828000,13755200,60485100,3327300,4758200,10136400,8637100,2909300,36998700,2652800,17610000,6035300,3475600,7011200,16718534,2520700,9199100,1727000,4112200,4336400,2791700,9886600,15825300,1508700,47639900,2696200,17833200,46014100,1418800,34358300,1770400,2258200,4597600,6792300,31633900,2075700,9018100,1995400,12181600,4843300,2826200,1031700,2141500,219000,3421800,4964300,1287300,1549900,6158848,4836600,8517928,2725700,532900,962300,2295700,4780300,7003400,898600,25215400,12394800,945200,6595800,625200,1248400,6622500,3731500,1320400,18864300,9599200,1045900,1747610,1898400,1437400,1367119,427600,1594000,5377100,3360900,15055400,5903000,1250100,2511300,2056200,1442300,1346300,392700,11496300,12181600,4079300,2678800,9360200,2564200,7582800,16736800,9163400,2660700,3076400,3475800,1441400,1681900,5075900,1412500,8826500,3828700,3406800,1133600,2548000,3248500,378900,858000,1278700,595700,4700000,1816050,1228600,865600,3550200,3008200,2087100,2047300,6049209,1643500,1817600,1012900,1495300,1745400
2021-02-09,76774200,23565000,287560000,44070000,21892000,14613400,45473100,4773400,4096900,8614800,7619400,2661300,28977000,2993300,12758000,5544200,2507800,5917800,13484616,2154000,5506900,1571500,3179300,5157200,3703500,7605500,15906900,1542600,37596400,3047300,14592900,35868600,1452500,28754100,1389500,1996500,2777700,5008900,30170200,1794000,7429900,1526600,11681300,4205400,2071700,1635000,1624900,229700,2723800,6263000,1516500,1677500,4933982,4095200,10581235,2331600,451000,1066500,1689300,3624000,5437400,817700,24795000,10362500,1399900,5257200,350300,888200,5432000,5115400,1056000,14226100,6620400,749600,2111503,2050400,2073900,1230953,442200,1737900,5541200,2175000,12336900,3552200,3154600,2091600,1555500,2056600,1271500,565100,10799800,8990300,3039600,2644900,5076900,2037600,6286400,10091400,14852700,2409400,2868600,3080900,1103200,1863600,4674900,1864900,10256100,3682200,2069000,1404900,1857600,1565700,677100,942600,1000000,557700,4844600,3751800,1125100,789200,2077400,2308100,1932900,2148200,6179876,1513900,1447600,1001000,2186600,1576900
2021-02-10,73046600,22186700,485352000,63032000,25102000,14687200,108648300,3822600,4122700,10323200,8467600,3062700,25723800,4246300,14587000,5921300,2410600,8594100,11721566,2162400,7446000,1764500,6966600,5535600,3991300,8778800,18576900,1428300,42441300,3161600,22965400,45031900,1677800,16325100,1585200,2964400,3414600,6200800,29039900,1894600,7465900,1766800,11701300,5260600,3213700,966700,1863000,334100,2837900,3930200,1681500,1728900,5090673,4293200,9140985,2816400,663100,1070000,1761800,3424000,9577500,1150300,44540900,9869200,1195600,4984200,703300,1116100,5681500,4738300,959200,13071000,7667900,1353800,1586306,1556600,1090400,1693629,540900,1358600,7549100,2929100,12680700,4526000,1810400,2580500,1520600,1901000,1331800,746100,11602000,10853200,4959100,2231600,4938500,3132700,9794300,12685900,9761000,2186400,2713500,2169200,1214000,1721100,6148000,1461500,7172600,4882700,3267800,1227100,2988400,2540300,742100,860900,1407800,600100,4361400,2280000,1015000,895800,3022400,3749200,2356700,2767300,5971118,1615800,1412600,1160400,2089600,1688300
2021-02-11,64280000,15751100,450828000,46028000,20480000,12828600,64868400,2908500,2776700,9201000,8411100,3544700,26972200,5110800,17123000,4871300,2595300,6139200,8780982,2088400,5090100,1609800,7528000,6091600,2730600,8572400,12791400,1285300,35571000,2583600,21928600,29479900,1027100,27539100,1204000,1633900,4776000,4417200,30885200,1709000,6972900,2658000,11600200,3570300,2159900,731300,1893700,258300,2783900,4535800,1283700,1181600,5629154,2976000,10398836,2178200,803900,995400,2981500,3892800,7690800,1226900,18589900,18750400,1612300,4308600,666500,1131800,3861500,3502600,1057400,8256800,6029100,1214200,2086010,1587200,1097700,1138459,411800,985000,6040300,3733000,12108300,3569500,1627400,2274800,1507600,1357100,1104900,445000,9773300,8939100,2973000,2308000,3753700,2727500,10640800,11485400,9644300,1815400,1862300,1495800,1559300,1176100,20381000,1218900,6119900,3106000,2058200,849300,2285800,1622400,341000,1262300,878900,633400,3063200,1911600,1573700,874300,4502600,2751100,3633400,2284100,4844050,1405300,1792000,1144300,886900,1642800
2021-02-12,60145100,16561100,374756000,46706000,18990000,9097600,71304900,3421800,2760800,8324600,6911000,2611300,19756700,3025100,13551000,4413100,2392200,8407300,6738116,2096600,3738400,1450600,5659300,4314400,2197100,7858300,13423500,1219200,38538400,2781200,13137100,37468300,1762800,26214200,1478200,1460300,2532500,5787200,25578600,1990300,7281200,3318300,9155200,3597400,1977300,823000,1798200,210600,2035500,4207500,1291200,1207300,4049275,3169800,11725144,1804200,862800,1721600,2387900,3005400,6663400,1066800,15239800,14273900,1529900,3193800,604700,1152700,3905000,2077800,1295600,9493600,3977700,1033900,2372748,1696000,1087000,1242386,325000,1106900,8138100,2873300,12174600,4555200,2033700,1681500,1559000,1451200,1339100,412900,9063400,8805400,3317600,1954700,3907200,3049600,10700400,13137100,9487900,1991300,1821500,1561100,890700,811900,8821900,1207700,7025100,2732400,3215400,889000,1586800,1400800,716200,925700,1059100,611500,4971400,1953450,1508800,1063200,4867000,4866100,2742400,1917700,4825684,1251400,1595700,1262500,1207500,2574100
2021-02-16,80576300,26728500,321960000,51494000,31004000,15417200,59406900,4722200,4339000,12130600,9652700,2741900,28060100,2916900,15163000,5656100,2873500,8246000,9734453,1829000,5637300,1845900,5180100,10837600,2624100,14006000,27891000,1606700,35105900,2892900,15093400,52802600,1467300,26326300,2248900,2018100,3887600,8312600,28730300,2283400,8550600,2936300,10211900,4323000,2792200,891500,2509700,242400,2947700,6110200,2019600,1668400,6945231,4928100,12100796,3722700,571400,3099600,3172400,5417900,7526000,1378600,18539000,10312800,1571900,4558200,1102400,1309500,4911500,4249200,1363500,12386400,9757000,1303600,1846762,2514400,1178000,949557,406200,1097300,11008900,2730600,19065400,6221100,2280100,2708600,2007700,2622400,2340800,828600,14337900,11066700,4921900,2763700,10784600,2879400,7325800,17247800,10700400,2524100,2500300,1681100,1102600,1462200,6347800,2091600,8262800,5147600,3672400,1101900,2167800,2751300,774700,908900,1009500,561900,4945800,2354100,1468300,850100,3039600,4528400,2931600,2233100,4501121,2307300,2264400,1497100,2538200,2154300
2021-02-17,97918500,21653500,274756000,65950000,20294000,12763200,77989500,3909500,2620000,10810100,8373200,3329900,25509700,2267000,14084000,6676700,3536400,8845200,13876463,2143000,6940400,2112000,3353000,5879200,2069600,14342300,25571100,1881000,32245500,3280000,12794300,45455300,1006500,21055400,1653200,1575400,4315100,8598300,26389400,2910200,7807200,3042700,11937200,4908800,2333100,887000,2086700,287700,2244100,5186900,1118100,2010900,4141219,5733800,8615357,2290400,567100,1999600,3815900,3299400,6244500,1164700,13296300,10033500,891000,5247600,929400,1123100,5200000,4006500,1010700,11673500,7725400,960300,2201630,1957400,994000,979633,371900,1068000,8785800,3088800,20279600,4144600,1344900,2730200,1382500,1315500,2558900,401600,11554300,9055700,2956500,2135800,5542300,1987100,6177800,13642700,9239900,1951300,3459300,1453700,1297900,1284100,10648700,2094600,7076700,3145000,2404200,1515400,1302600,1835400,1517100,628300,1183700,632400,3735800,1953000,867600,715100,2933200,3557800,3772600,2152000,4434526,1331500,1473800,1142300,2151300,2477200
2021-02-18,96856700,16925600,233868000,60548000,22546000,15249100,53871300,4031000,2383500,10587800,7328600,3919400,20627600,2393700,16715000,5189100,3532000,6936400,10004627,1914900,5386600,1803200,3935200,4152800,2456200,9030600,96927300,1664300,35624900,2191000,12747100,37541700,1465800,17846100,2168500,1945300,4195100,5378900,24052500,1764900,7155800,3621400,8404400,6859800,2093300,973600,2126400,317000,2758700,4903800,1928100,1296200,5646413,4098700,9802022,2345800,1078700,3110900,3807700,6044600,6262400,1038700,16867500,19168100,1264600,5152800,1160000,1723300,5301000,2645300,1124300,14076600,6144600,933000,1763966,1449100,1351900,894040,1574200,1179500,6157700,2269700,14833200,5346100,1155000,1938200,1362100,2918200,2422800,601500,11173100,8382200,3691400,2075000,4951800,2349000,10228400,11542500,11379800,2338300,2983500,1562900,1838900,1863100,22518600,1452700,7997200,2565600,2621600,890700,1513400,1334800,574100,866800,839800,444900,4969800,2066850,1143600,780300,4530700,3668300,3658400,3468100,4895924,1113800,3041900,1938500,3642900,3363300
2021-02-19,87668800,25262600,271724000,86104000,37938000,25622600,56874900,4252400,2313800,11969800,15011500,3434900,22607200,4095800,17992000,8190900,4079900,8277900,12388198,1839400,6702400,2720700,5414900,4647700,2841500,8913900,36606000,2038400,29548300,3181600,15968800,54514100,1918000,28290100,1962400,2471500,4248500,9660900,28145300,2434400,7685300,3120800,10012500,4289500,2749500,1958000,2231200,353500,2842000,6275900,2238900,1849200,6881320,4128900,12248665,4937300,804200,4870100,2944000,10331500,10905100,1287900,25117700,21886500,1208100,9182400,1111700,1579500,6758000,2195000,1129900,16997100,6054600,1254000,3474917,1699900,1056000,830798,655000,1090800,8421300,3419500,20456200,6427300,1251800,3279700,1276800,1342900,1445500,1233600,10063700,8502500,3291100,3401800,7603600,2050400,6130800,10571700,7533400,2293800,3120100,1826600,1755500,1705600,14349600,2005700,7545300,4540200,4606400,1486400,2662100,2461800,736000,1621200,988200,576300,4292800,2233800,981200,1024200,3194800,3310000,3537300,3658400,7477847,3815100,4358700,2412400,3288800,4121700
2021-02-22,103916400,36446900,325884000,70314000,29466000,17434900,111809100,4009100,2688300,11488400,8337700,2263600,36435100,4940300,16967000,6447100,3995500,6975500,8612464,2215600,10272500,2510500,5792900,5055000,3078600,13178700,32106600,1476000,36930200,2910800,14370900,56783400,2127200,32288200,2034700,2334800,4386900,13190300,34322500,2205300,11193700,2775900,12763900,3525700,3162300,1038800,3671900,504100,3767700,10506900,1911000,1657200,6149643,5211800,19388781,4578300,829900,2312500,3510200,5808400,20940300,1179200,21435800,16077000,954500,15612600,1150900,2091600,8878000,4340300,1345600,9916600,6597700,1397700,3872875,1494100,1010800,1315516,461400,1761700,8049400,3923100,23120700,8987100,1542100,2294600,2468200,2430200,1758900,872000,13964700,12331000,4639400,3213900,8770000,2757500,7998700,13651400,12612300,3405900,2152600,1852700,1567600,2247000,6771400,2122300,7199200,2573400,4382200,1357500,2533100,2044000,813400,1300900,715500,590500,5677000,2297400,932700,1216200,4076100,4908100,2981400,3651600,8769931,2013300,3936900,1818700,2583400,3200100
2021-02-23,158273000,30228700,391780000,93544000,34658000,21924600,199820700,5454900,3225700,16234400,10571700,3287700,33527900,6326600,21303000,7042800,12111000,10145300,10900458,3692600,7058600,4164300,6264300,8641600,4136500,14874000,31300200,2191300,49720900,3243000,16222300,67440700,2055400,27374600,3013500,2919200,6514400,12719000,37624200,2459300,12174600,2677500,14425300,4090300,2942500,1571200,2600900,515300,5149500,11686700,2106000,2400000,4739740,8740300,14454364,4125100,926300,2222700,3022200,5961400,18175400,2483100,19714900,23203200,1487200,17139000,1567100,3075700,11826500,5558200,1705600,13742000,8714600,1306200,2464003,2443000,2081100,1879544,591100,2355700,8613200,4814400,26712100,7391200,2261600,3627300,2095900,2044800,1342100,717300,13549000,10796500,4236500,2557200,7649100,5428000,13979900,19578200,10620100,5421100,2828100,1930600,2841000,2226400,7042800,2304500,9732300,4131400,5441000,1097100,2963800,2665000,1053100,1133200,871900,586000,6408800,3315900,833400,1103500,3990600,4621200,2640200,3660500,7161696,1488400,3356800,2056200,2760000,3310100
2021-02-24,111039900,26339700,448320000,60226000,22608000,15736100,110301000,5105900,3360500,15061400,12039000,2848800,28728600,7467400,15125000,10286100,14512700,7263000,9838834,3305800,7626200,3390600,4944000,6128300,3245000,16116000,46565700,2476300,40821200,2887100,14442000,58139500,2426700,24669900,2155900,2690500,5100500,12302200,30686100,3341500,12681500,2355200,13146200,4560800,3934400,1113500,1775800,610000,9972300,11159300,1320000,2068700,6087720,7542700,21426186,4925000,583200,1941300,2748700,6461900,10609300,3307900,17823600,21281700,1397400,11208600,1294500,3097300,6325000,3442400,1103400,16517900,6533100,889300,3249317,1342800,1022200,1048540,440200,1995900,11535200,4099500,20752900,7776900,1663000,2581400,1839600,1563700,1536800,641500,21674000,12286600,6106600,3540700,6605200,3087700,11354700,16478800,14926400,2798400,3738400,2484400,1955200,2482700,5835600,3194800,6993900,4083400,4000000,1635300,3035200,2827300,1298500,1535600,937300,607700,6745400,3005850,793900,1393200,5076900,3799800,2886400,3507500,10911345,2955000,3339500,1552200,1884000,2545300
2021-02-25,148199500,39542200,824436000,90676000,41548000,19053100,117071700,6455200,2780100,18127700,11404300,2386700,29670900,5207500,23148000,9719700,6545400,7790800,10906955,3618100,6237600,3252500,5702300,8828900,4252900,13219200,33324600,2157700,54625100,3131400,14211100,74762000,2147900,36394000,2104700,2769200,6099600,11747100,37506100,2735000,11674600,4150200,12701100,3680000,4244000,1761700,1830600,751800,6639300,9483300,1335600,1568000,5953623,7534000,18526244,4313000,591000,2883000,3282600,4207900,15356100,2148100,21916700,22546200,1489300,8323200,1872600,3037600,11302000,4585100,1126100,17077100,7685300,1023800,3297595,1590600,1291900,1478771,427800,1247700,10584100,3607500,25206100,5775900,2584200,3470600,1844900,1518100,1419200,569900,20387400,12864500,5983200,2767000,6781600,2840400,7961700,17384400,13896200,2740600,4355600,3061900,2247400,3412200,10442600,3596500,8040200,4178100,6369000,1128300,2635700,2783000,747400,1216900,1050100,427700,5334800,2022750,1022100,1179200,4064300,3678500,3423000,4283700,12977333,3159900,2200300,1646800,2221800,2761500
2021-02-26,164560400,37819200,500932000,85518000,40042000,26619500,123267600,8085300,5430000,19829200,11730000,3887900,35291000,4868500,22640000,14417500,7871200,17718800,17644862,3362200,9250000,3154500,8329000,20372900,3755600,14454100,42470700,2712800,48962900,5334000,23638400,70933300,2153100,38216800,2599300,3453500,6060600,12583200,41462800,3665700,30392200,3707900,11772600,5651700,3732200,1799000,3083300,503900,6030400,8000700,2007000,2024000,9467346,15122900,17802448,4461300,768500,2537800,5574200,5225200,20512600,1765300,22144900,22787600,2529200,10263600,1989600,2526000,8003000,4702400,1193500,13229500,10396300,1535100,3529963,2724500,2004000,1617821,593900,1750600,9543600,3654800,24182200,10838100,1691000,3260400,1976800,1845900,1845700,886700,22478700,13234100,9258000,4790700,6259900,4410200,10419000,24166500,12612800,2530500,4340400,3138700,1794200,3058000,7890400,3146000,8254500,5421200,9418400,1550000,2539100,3235700,531700,829000,1472900,617200,8979800,4063350,1392400,1419700,6092400,7575800,3877300,4432500,12291334,4100900,4072600,2261800,2913700,3744100
2021-03-01,116307900,25324000,353184000,54582000,26060000,22157300,81408600,6332300,4198900,14845500,6982000,2797400,36998300,4382900,24677000,10551400,4528900,7740200,12594864,4653200,4709500,2358600,5287300,14027700,3041400,10439900,34634400,1954700,32746200,2827500,13901200,45901700,1309000,28495400,1517300,2178100,4771500,12272600,30407800,2536000,11450000,4118200,9421400,3101200,2957800,1232100,1845000,359900,3361100,10910500,1677600,1654500,5977367,7930300,15657201,2871200,652800,2098800,3385500,4613400,11758900,1545000,17394100,19908900,1831000,5628600,1266700,2043700,4593000,10044700,856500,7321400,7328800,1060100,2242238,1833700,1469900,1500298,415900,1662500,5863700,2972100,28054600,4814100,1175100,2297900,1403500,1644300,1330300,651300,17121600,7182500,4853300,2227400,6159300,4078200,7913400,14881900,12624000,3159600,3683500,3630500,2038200,1889200,6195000,2284400,9789000,3872400,4140800,1174100,2858000,1844700,819200,639900,831200,722600,10459200,3041400,855500,1083400,3210700,3971900,2828000,3091300,7502523,1935300,4424300,2062500,1650900,4751800
2021-03-02,102260900,22812500,264116000,51916000,25564000,15191700,71196600,4684500,2568900,14221700,6155200,3445300,30302600,3559200,18546000,7610900,3740300,10206500,16047290,4660100,5487000,2211000,5614000,10211500,3042200,10643500,29230800,2099800,34828200,3016600,11755100,41167400,1718700,23320000,1671200,2407500,5401500,8738500,27670400,2500200,11955500,2315500,8693200,3563600,2850300,1121400,2491300,310000,4330900,5792300,1173000,2076300,4732418,5016800,15490231,2854300,455100,1882000,3016500,3688200,13282000,1198400,14833000,18679600,1267200,8070000,1001400,2813600,7032500,18156600,759200,9584900,6844200,1258200,2330448,2242400,1328100,1411821,312000,1191700,6079400,2929100,19200600,5087500,1748500,1872400,1580100,1426300,1757000,753600,13582700,7741100,3593100,2354100,6094700,2787800,6193800,13688500,9704600,2592800,22090500,4136500,2258800,3431200,5416700,2210800,11486900,4977000,4551000,1194400,1936500,2024900,502900,645700,778400,438100,7501400,3070500,873100,1175400,3574200,3995100,2427600,3851900,8090101,1895700,2253900,1530300,1672700,3241300
2021-03-03,112966300,34029500,377592000,79774000,33892000,15513500,90624000,6088300,3039700,14324100,6484600,3660300,35358900,3692300,23991000,8499600,4257500,7537000,13939972,4064200,7218700,2808100,7505800,11459000,5362400,14958200,41837400,2114400,43541000,3488600,15410700,66047000,2001100,28740400,1782800,2610600,4715900,11748900,46020200,2706400,13053000,2307400,14862700,3147000,3606300,1806000,2478400,364500,5238500,5960700,1521300,4052300,7744898,5313400,23589309,2664000,703000,1929100,2665700,4564100,15827600,1369900,16851100,26424100,1409100,7876200,1471500,2497300,10943500,15526000,898000,13599900,7081300,1037100,2724684,1428400,1095000,2175978,531100,1436800,8831100,4393700,25157600,6178900,1690300,3542600,2159300,1647100,2388100,894000,20695600,8007500,4772200,2352400,5259900,2832500,8137700,16927400,12317100,3671300,8285300,3208100,6375000,5164500,6537100,2525500,11354300,5705600,4186200,1139500,3315800,3487400,796500,751300,910400,737300,7503000,3019500,928000,1094100,3859400,5016300,2724700,2936800,8686091,2379700,1999300,1061100,3506900,2798700
2021-03-04,178155000,44727800,573344000,109632000,49216000,31626500,197758500,7827000,4991600,20093900,10658900,4308400,52137500,4572000,34575000,11033200,7154900,10228100,15975188,5501200,7503700,4486400,9102800,12800500,5034800,22994200,45348000,2590400,60549400,3926200,22036400,96512800,2508900,40210400,2369400,3577000,8318900,11998700,45449600,2798800,15809900,3208800,15831100,4078000,3647600,2831300,2273300,484100,7792700,8284200,2427600,2196700,8439651,7211800,33418377,3568400,915400,2499400,4870000,5052300,19951100,1930000,24653500,31971100,1812600,7279200,1549100,2715200,16046000,10328100,1093800,17309800,15847200,1291500,4017598,2769200,1968900,1971317,676100,1877500,11204300,4461700,28518400,5960900,2134300,3317600,2068400,1607100,2210300,946700,21586700,15181000,7351600,2829300,7032400,3347200,8005200,30057400,17516100,5757800,7111700,3199500,4429300,3035300,11336200,2746800,16866700,6337500,4667000,1674300,2390900,3805000,619100,1435800,1939100,940900,12122600,3377400,899700,1317100,4843400,5721500,4197300,4102500,11423776,1832100,2850100,1397700,3795400,5175800
